tipo,comunidad,año,total
delito,comunitat valenciana,2020,5287
delito,comunitat valenciana,2019,629
delito,comunitat valenciana,2018,5633
delito,comunitat valenciana,2017,5427
delito,comunitat valenciana,2016,4978
delito,comunitat valenciana,2015,4151
delito,extremadura,2022,131
delito,extremadura,2021,1171
delito,extremadura,2020,9400
delito,extremadura,2019,9600
delito,extremadura,2018,8140
delito,extremadura,2017,8570
delito,extremadura,2016,8320
delito,extremadura,2015,7540
delito,galicia,2022,2381
delito,galicia,2021,2093
delito,galicia,2020,1555
delito,galicia,2019,1914
delito,galicia,2018,1712
delito,galicia,2017,1585
delito,galicia,2016,1381
delito,galicia,2015,1263
delito,"madrid, comunidad de",2022,5033
delito,"madrid, comunidad de",2021,4295
delito,"madrid, comunidad de",2020,3029
delito,"madrid, comunidad de",2019,3963
delito,"madrid, comunidad de",2018,3405
delito,"madrid, comunidad de",2017,3385
delito,"madrid, comunidad de",2016,3047
delito,"madrid, comunidad de",2015,2802
delito,"murcia, region de",2022,257
delito,"murcia, region de",2021,2277
delito,"murcia, region de",2020,1551
delito,"murcia, region de",2019,1832
delito,"murcia, region de",2018,1832
delito,"murcia, region de",2017,1663
delito,"murcia, region de",2016,1617
delito,"murcia, region de",2015,129
delito,"navarra, comunidad foral de",2022,8760
delito,"navarra, comunidad foral de",2021,6640
delito,"navarra, comunidad foral de",2020,4210
delito,"navarra, comunidad foral de",2019,5740
delito,"navarra, comunidad foral de",2018,4900
delito,"navarra, comunidad foral de",2017,4540
delito,"navarra, comunidad foral de",2016,3870
delito,"navarra, comunidad foral de",2015,3080
delito,pais vasco,2022,3013
delito,pais vasco,2021,2337
delito,pais vasco,2020,167
delito,pais vasco,2019,2118
delito,pais vasco,2018,1722
delito,pais vasco,2017,1576
delito,pais vasco,2016,1424
delito,pais vasco,2015,1267
delito,"rioja, la",2022,5000
delito,"rioja, la",2021,3470
delito,"rioja, la",2020,2340
delito,"rioja, la",2019,3100
delito,"rioja, la",2018,3200
delito,"rioja, la",2017,2640
delito,"rioja, la",2016,2480
delito,"rioja, la",2015,2040
delito,ceuta,2022,1170
delito,ceuta,2021,970
delito,ceuta,2020,790
delito,ceuta,2019,620
delito,ceuta,2018,810
delito,ceuta,2017,690
delito,ceuta,2016,680
delito,ceuta,2015,590
delito,melilla,2022,1180
delito,melilla,2021,880
delito,melilla,2020,630
delito,melilla,2019,850
delito,melilla,2018,830
delito,melilla,2017,810
delito,melilla,2016,750
delito,melilla,2015,690
homicidio,andalucia,2022,140
homicidio,andalucia,2021,170
homicidio,andalucia,2020,100
homicidio,andalucia,2019,120
homicidio,andalucia,2018,120
homicidio,andalucia,2017,80
homicidio,andalucia,2016,180
homicidio,andalucia,2015,120
homicidio,aragon,2022,10
homicidio,aragon,2021,20
homicidio,aragon,2020,20
homicidio,aragon,2019,40
homicidio,aragon,2018,20
homicidio,aragon,2017,20
homicidio,aragon,2016,20
homicidio,aragon,2015,40
homicidio,"asturias, principado de",2022,20
homicidio,"asturias, principado de",2021,20
homicidio,"asturias, principado de",2020,0
homicidio,"asturias, principado de",2019,10
homicidio,"asturias, principado de",2018,40
homicidio,"asturias, principado de",2017,30
homicidio,"asturias, principado de",2016,20
homicidio,"asturias, principado de",2015,0
homicidio,"balears, illes",2022,10
homicidio,"balears, illes",2021,30
homicidio,"balears, illes",2020,20
homicidio,"balears, illes",2019,60
homicidio,"balears, illes",2018,20
homicidio,"balears, illes",2017,40
homicidio,"balears, illes",2016,20
homicidio,"balears, illes",2015,20
homicidio,canarias,2022,50
homicidio,canarias,2021,50
homicidio,canarias,2020,40
homicidio,canarias,2019,50
homicidio,canarias,2018,60
homicidio,canarias,2017,30
homicidio,canarias,2016,70
homicidio,canarias,2015,90
homicidio,cantabria,2022,0
homicidio,cantabria,2021,0
homicidio,cantabria,2020,0
homicidio,cantabria,2019,20
homicidio,cantabria,2018,0
homicidio,cantabria,2017,0
homicidio,cantabria,2016,0
homicidio,cantabria,2015,0
homicidio,castilla y leon,2022,10
homicidio,castilla y leon,2021,40
homicidio,castilla y leon,2020,10
homicidio,castilla y leon,2019,20
homicidio,castilla y leon,2018,20
homicidio,castilla y leon,2017,0
homicidio,castilla y leon,2016,20
homicidio,castilla y leon,2015,20
homicidio,castilla - la mancha,2022,10
homicidio,castilla - la mancha,2021,20
homicidio,castilla - la mancha,2020,20
homicidio,castilla - la mancha,2019,20
homicidio,castilla - la mancha,2018,20
homicidio,castilla - la mancha,2017,40
homicidio,castilla - la mancha,2016,30
homicidio,castilla - la mancha,2015,30
homicidio,cataluna,2022,80
homicidio,cataluna,2021,80
homicidio,cataluna,2020,170
homicidio,cataluna,2019,70
homicidio,cataluna,2018,110
homicidio,cataluna,2017,140
homicidio,cataluna,2016,120
homicidio,cataluna,2015,170
homicidio,comunitat valenciana,2022,120
homicidio,comunitat valenciana,2021,130
homicidio,comunitat valenciana,2020,60
homicidio,comunitat valenciana,2019,80
homicidio,comunitat valenciana,2018,100
homicidio,comunitat valenciana,2017,110
homicidio,comunitat valenciana,2016,90
homicidio,comunitat valenciana,2015,120
homicidio,extremadura,2022,20
homicidio,extremadura,2021,0
homicidio,extremadura,2020,0
homicidio,extremadura,2019,10
homicidio,extremadura,2018,0
homicidio,extremadura,2017,0
homicidio,extremadura,2016,0
homicidio,extremadura,2015,0
homicidio,galicia,2022,40
homicidio,galicia,2021,80
homicidio,galicia,2020,40
homicidio,galicia,2019,60
homicidio,galicia,2018,100
homicidio,galicia,2017,10
homicidio,galicia,2016,50
homicidio,galicia,2015,30
homicidio,"madrid, comunidad de",2022,110
homicidio,"madrid, comunidad de",2021,160
homicidio,"madrid, comunidad de",2020,150
homicidio,"madrid, comunidad de",2019,100
homicidio,"madrid, comunidad de",2018,120
homicidio,"madrid, comunidad de",2017,130
homicidio,"madrid, comunidad de",2016,150
homicidio,"madrid, comunidad de",2015,110
homicidio,"murcia, region de",2022,50
homicidio,"murcia, region de",2021,20
homicidio,"murcia, region de",2020,30
homicidio,"murcia, region de",2019,20
homicidio,"murcia, region de",2018,0
homicidio,"murcia, region de",2017,20
homicidio,"murcia, region de",2016,30
homicidio,"murcia, region de",2015,30
homicidio,"navarra, comunidad foral de",2022,10
homicidio,"navarra, comunidad foral de",2021,10
homicidio,"navarra, comunidad foral de",2020,10
homicidio,"navarra, comunidad foral de",2019,10
homicidio,"navarra, comunidad foral de",2018,10
homicidio,"navarra, comunidad foral de",2017,0
homicidio,"navarra, comunidad foral de",2016,0
homicidio,"navarra, comunidad foral de",2015,0
homicidio,pais vasco,2022,70
homicidio,pais vasco,2021,20
homicidio,pais vasco,2020,20
homicidio,pais vasco,2019,10
homicidio,pais vasco,2018,0
homicidio,pais vasco,2017,20
homicidio,pais vasco,2016,20
homicidio,pais vasco,2015,30
homicidio,"rioja, la",2022,20
homicidio,"rioja, la",2021,0
homicidio,"rioja, la",2020,0
homicidio,"rioja, la",2019,0
homicidio,"rioja, la",2018,0
homicidio,"rioja, la",2017,10
homicidio,"rioja, la",2016,10
homicidio,"rioja, la",2015,0
homicidio,ceuta,2022,0
homicidio,ceuta,2021,0
homicidio,ceuta,2020,0
homicidio,ceuta,2019,0
homicidio,ceuta,2018,0
homicidio,ceuta,2017,0
homicidio,ceuta,2016,0
homicidio,ceuta,2015,0
homicidio,melilla,2022,0
homicidio,melilla,2021,0
homicidio,melilla,2020,0
homicidio,melilla,2019,0
homicidio,melilla,2018,0
homicidio,melilla,2017,10
homicidio,melilla,2016,0
homicidio,melilla,2015,0
lesiones,andalucia,2022,351
lesiones,andalucia,2021,3097
lesiones,andalucia,2020,2323
lesiones,andalucia,2019,2964
lesiones,andalucia,2018,2809
lesiones,andalucia,2017,2702
lesiones,andalucia,2016,2444
lesiones,andalucia,2015,2287
lesiones,aragon,2022,5180
lesiones,aragon,2021,4540
lesiones,aragon,2020,3740
lesiones,aragon,2019,4050
lesiones,aragon,2018,3400
lesiones,aragon,2017,3730
lesiones,aragon,2016,3520
lesiones,aragon,2015,3110
lesiones,"asturias, principado de",2022,4990
lesiones,"asturias, principado de",2021,3450
lesiones,"asturias, principado de",2020,2560
lesiones,"asturias, principado de",2019,3370
lesiones,"asturias, principado de",2018,3370
lesiones,"asturias, principado de",2017,3440
lesiones,"asturias, principado de",2016,3230
lesiones,"asturias, principado de",2015,2710
lesiones,"balears, illes",2022,6400
lesiones,"balears, illes",2021,5740
lesiones,"balears, illes",2020,4620
lesiones,"balears, illes",2019,6760
lesiones,"balears, illes",2018,5420
lesiones,"balears, illes",2017,6060
lesiones,"balears, illes",2016,5960
lesiones,"balears, illes",2015,4660
lesiones,canarias,2022,1194
lesiones,canarias,2021,1031
lesiones,canarias,2020,9390
lesiones,canarias,2019,112
lesiones,canarias,2018,9300
lesiones,canarias,2017,8470
lesiones,canarias,2016,8510
lesiones,canarias,2015,8380
lesiones,cantabria,2022,1950
lesiones,cantabria,2021,1770
lesiones,cantabria,2020,1630
lesiones,cantabria,2019,1800
lesiones,cantabria,2018,1980
lesiones,cantabria,2017,1440
lesiones,cantabria,2016,1440
lesiones,cantabria,2015,1650
lesiones,castilla y leon,2022,7010
lesiones,castilla y leon,2021,6080
lesiones,castilla y leon,2020,4050
lesiones,castilla y leon,2019,5330
lesiones,castilla y leon,2018,5150
lesiones,castilla y leon,2017,5160
lesiones,castilla y leon,2016,5000
lesiones,castilla y leon,2015,4960
lesiones,castilla - la mancha,2022,6770
lesiones,castilla - la mancha,2021,6250
lesiones,castilla - la mancha,2020,4640
lesiones,castilla - la mancha,2019,5470
lesiones,castilla - la mancha,2018,5580
lesiones,castilla - la mancha,2017,5420
lesiones,castilla - la mancha,2016,5730
lesiones,castilla - la mancha,2015,5600
lesiones,cataluna,2022,2357
lesiones,cataluna,2021,1996
lesiones,cataluna,2020,1425
lesiones,cataluna,2019,1725
lesiones,cataluna,2018,1523
lesiones,cataluna,2017,1502
lesiones,cataluna,2016,1541
lesiones,cataluna,2015,1446
lesiones,comunitat valenciana,2022,2912
lesiones,comunitat valenciana,2021,245
lesiones,comunitat valenciana,2020,1906
lesiones,comunitat valenciana,2019,2335
lesiones,comunitat valenciana,2018,2036
lesiones,comunitat valenciana,2017,1965
lesiones,comunitat valenciana,2016,1879
lesiones,comunitat valenciana,2015,1857
lesiones,extremadura,2022,4220
lesiones,extremadura,2021,3550
lesiones,extremadura,2020,2550
lesiones,extremadura,2019,3110
lesiones,extremadura,2018,2860
lesiones,extremadura,2017,3240
lesiones,extremadura,2016,3360
lesiones,extremadura,2015,3050
lesiones,galicia,2022,9290
lesiones,galicia,2021,7710
lesiones,galicia,2020,6070
lesiones,galicia,2019,6650
lesiones,galicia,2018,6130
lesiones,galicia,2017,6500
lesiones,galicia,2016,5780
lesiones,galicia,2015,5690
lesiones,"madrid, comunidad de",2022,223
lesiones,"madrid, comunidad de",2021,1859
lesiones,"madrid, comunidad de",2020,1248
lesiones,"madrid, comunidad de",2019,1659
lesiones,"madrid, comunidad de",2018,1428
lesiones,"madrid, comunidad de",2017,1486
lesiones,"madrid, comunidad de",2016,1422
lesiones,"madrid, comunidad de",2015,1449
lesiones,"murcia, region de",2022,1092
lesiones,"murcia, region de",2021,9240
lesiones,"murcia, region de",2020,6330
lesiones,"murcia, region de",2019,8220
lesiones,"murcia, region de",2018,7330
lesiones,"murcia, region de",2017,7640
lesiones,"murcia, region de",2016,7350
lesiones,"murcia, region de",2015,6520
lesiones,"navarra, comunidad foral de",2022,3260
lesiones,"navarra, comunidad foral de",2021,2240
lesiones,"navarra, comunidad foral de",2020,1570
lesiones,"navarra, comunidad foral de",2019,2310
lesiones,"navarra, comunidad foral de",2018,1830
lesiones,"navarra, comunidad foral de",2017,1770
lesiones,"navarra, comunidad foral de",2016,1580
lesiones,"navarra, comunidad foral de",2015,1520
lesiones,pais vasco,2022,1103
lesiones,pais vasco,2021,8580
lesiones,pais vasco,2020,6050
lesiones,pais vasco,2019,7710
lesiones,pais vasco,2018,6190
lesiones,pais vasco,2017,6020
lesiones,pais vasco,2016,5970
lesiones,pais vasco,2015,6270
lesiones,"rioja, la",2022,1750
lesiones,"rioja, la",2021,1140
lesiones,"rioja, la",2020,980
lesiones,"rioja, la",2019,1160
lesiones,"rioja, la",2018,1210
lesiones,"rioja, la",2017,990
lesiones,"rioja, la",2016,1070
lesiones,"rioja, la",2015,1050
lesiones,ceuta,2022,520
lesiones,ceuta,2021,420
lesiones,ceuta,2020,300
lesiones,ceuta,2019,200
lesiones,ceuta,2018,260
lesiones,ceuta,2017,340
lesiones,ceuta,2016,460
lesiones,ceuta,2015,330
lesiones,melilla,2022,330
lesiones,melilla,2021,230
lesiones,melilla,2020,260
lesiones,melilla,2019,330
lesiones,melilla,2018,270
lesiones,melilla,2017,330
lesiones,melilla,2016,380
lesiones,melilla,2015,420
detencion_secuestro,andalucia,2022,70
detencion_secuestro,andalucia,2021,10
detencion_secuestro,andalucia,2020,60
detencion_secuestro,andalucia,2019,50
detencion_secuestro,andalucia,2018,30
detencion_secuestro,andalucia,2017,70
detencion_secuestro,andalucia,2016,50
detencion_secuestro,andalucia,2015,50
detencion_secuestro,aragon,2022,10
detencion_secuestro,aragon,2021,10
detencion_secuestro,aragon,2020,0
detencion_secuestro,aragon,2019,0
detencion_secuestro,aragon,2018,0
detencion_secuestro,aragon,2017,10
detencion_secuestro,aragon,2016,0
detencion_secuestro,aragon,2015,0
detencion_secuestro,"asturias, principado de",2022,10
detencion_secuestro,"asturias, principado de",2021,10
detencion_secuestro,"asturias, principado de",2020,0
detencion_secuestro,"asturias, principado de",2019,0
detencion_secuestro,"asturias, principado de",2018,0
detencion_secuestro,"asturias, principado de",2017,0
detencion_secuestro,"asturias, principado de",2016,20
detencion_secuestro,"asturias, principado de",2015,10
detencion_secuestro,"balears, illes",2022,0
detencion_secuestro,"balears, illes",2021,10
detencion_secuestro,"balears, illes",2020,0
detencion_secuestro,"balears, illes",2019,10
detencion_secuestro,"balears, illes",2018,0
detencion_secuestro,"balears, illes",2017,0
detencion_secuestro,"balears, illes",2016,10
detencion_secuestro,"balears, illes",2015,0
detencion_secuestro,canarias,2022,10
detencion_secuestro,canarias,2021,10
detencion_secuestro,canarias,2020,10
detencion_secuestro,canarias,2019,10
detencion_secuestro,canarias,2018,0
detencion_secuestro,canarias,2017,10
detencion_secuestro,canarias,2016,20
detencion_secuestro,canarias,2015,0
detencion_secuestro,cantabria,2022,10
detencion_secuestro,cantabria,2021,0
detencion_secuestro,cantabria,2020,0
detencion_secuestro,cantabria,2019,0
detencion_secuestro,cantabria,2018,10
detencion_secuestro,cantabria,2017,0
detencion_secuestro,cantabria,2016,0
detencion_secuestro,cantabria,2015,10
detencion_secuestro,castilla y leon,2022,40
detencion_secuestro,castilla y leon,2021,0
detencion_secuestro,castilla y leon,2020,10
detencion_secuestro,castilla y leon,2019,40
detencion_secuestro,castilla y leon,2018,0
detencion_secuestro,castilla y leon,2017,10
detencion_secuestro,castilla y leon,2016,0
detencion_secuestro,castilla y leon,2015,0
detencion_secuestro,castilla - la mancha,2022,20
detencion_secuestro,castilla - la mancha,2021,20
detencion_secuestro,castilla - la mancha,2020,10
detencion_secuestro,castilla - la mancha,2019,0
detencion_secuestro,castilla - la mancha,2018,0
detencion_secuestro,castilla - la mancha,2017,0
detencion_secuestro,castilla - la mancha,2016,10
detencion_secuestro,castilla - la mancha,2015,20
detencion_secuestro,cataluna,2022,30
detencion_secuestro,cataluna,2021,30
detencion_secuestro,cataluna,2020,50
detencion_secuestro,cataluna,2019,10
detencion_secuestro,cataluna,2018,10
detencion_secuestro,cataluna,2017,50
detencion_secuestro,cataluna,2016,30
detencion_secuestro,cataluna,2015,20
detencion_secuestro,comunitat valenciana,2022,60
detencion_secuestro,comunitat valenciana,2021,60
detencion_secuestro,comunitat valenciana,2020,40
detencion_secuestro,comunitat valenciana,2019,40
detencion_secuestro,comunitat valenciana,2018,20
detencion_secuestro,comunitat valenciana,2017,30
detencion_secuestro,comunitat valenciana,2016,60
detencion_secuestro,comunitat valenciana,2015,0
detencion_secuestro,extremadura,2022,10
detencion_secuestro,extremadura,2021,0
detencion_secuestro,extremadura,2020,0
detencion_secuestro,extremadura,2019,10
detencion_secuestro,extremadura,2018,0
detencion_secuestro,extremadura,2017,0
detencion_secuestro,extremadura,2016,0
detencion_secuestro,extremadura,2015,0
detencion_secuestro,galicia,2022,20
detencion_secuestro,galicia,2021,20
detencion_secuestro,galicia,2020,0
detencion_secuestro,galicia,2019,10
detencion_secuestro,galicia,2018,20
detencion_secuestro,galicia,2017,20
detencion_secuestro,galicia,2016,10
detencion_secuestro,galicia,2015,10
detencion_secuestro,"madrid, comunidad de",2022,40
detencion_secuestro,"madrid, comunidad de",2021,10
detencion_secuestro,"madrid, comunidad de",2020,0
detencion_secuestro,"madrid, comunidad de",2019,20
detencion_secuestro,"madrid, comunidad de",2018,20
detencion_secuestro,"madrid, comunidad de",2017,10
detencion_secuestro,"madrid, comunidad de",2016,10
detencion_secuestro,"madrid, comunidad de",2015,10
detencion_secuestro,"murcia, region de",2022,40
detencion_secuestro,"murcia, region de",2021,0
detencion_secuestro,"murcia, region de",2020,0
detencion_secuestro,"murcia, region de",2019,0
detencion_secuestro,"murcia, region de",2018,0
detencion_secuestro,"murcia, region de",2017,20
detencion_secuestro,"murcia, region de",2016,0
detencion_secuestro,"murcia, region de",2015,0
detencion_secuestro,"navarra, comunidad foral de",2022,0
detencion_secuestro,"navarra, comunidad foral de",2021,10
detencion_secuestro,"navarra, comunidad foral de",2020,0
detencion_secuestro,"navarra, comunidad foral de",2019,0
detencion_secuestro,"navarra, comunidad foral de",2018,0
detencion_secuestro,"navarra, comunidad foral de",2017,10
detencion_secuestro,"navarra, comunidad foral de",2016,10
detencion_secuestro,"navarra, comunidad foral de",2015,10
detencion_secuestro,pais vasco,2022,20
detencion_secuestro,pais vasco,2021,10
detencion_secuestro,pais vasco,2020,0
detencion_secuestro,pais vasco,2019,20
detencion_secuestro,pais vasco,2018,0
detencion_secuestro,pais vasco,2017,30
detencion_secuestro,pais vasco,2016,10
detencion_secuestro,pais vasco,2015,10
detencion_secuestro,"rioja, la",2022,10
detencion_secuestro,"rioja, la",2021,0
detencion_secuestro,"rioja, la",2020,0
detencion_secuestro,"rioja, la",2019,10
detencion_secuestro,"rioja, la",2018,0
detencion_secuestro,"rioja, la",2017,0
detencion_secuestro,"rioja, la",2016,0
detencion_secuestro,"rioja, la",2015,50
detencion_secuestro,ceuta,2022,0
detencion_secuestro,ceuta,2021,0
detencion_secuestro,ceuta,2020,0
detencion_secuestro,ceuta,2019,0
detencion_secuestro,ceuta,2018,0
detencion_secuestro,ceuta,2017,0
detencion_secuestro,ceuta,2016,0
detencion_secuestro,ceuta,2015,0
detencion_secuestro,melilla,2022,0
detencion_secuestro,melilla,2021,0
detencion_secuestro,melilla,2020,0
detencion_secuestro,melilla,2019,0
detencion_secuestro,melilla,2018,0
detencion_secuestro,melilla,2017,0
detencion_secuestro,melilla,2016,0
detencion_secuestro,melilla,2015,0
amenazas,andalucia,2022,211
amenazas,andalucia,2021,1972
amenazas,andalucia,2020,1567
amenazas,andalucia,2019,187
amenazas,andalucia,2018,1742
amenazas,andalucia,2017,1753
amenazas,andalucia,2016,167
amenazas,andalucia,2015,1614
amenazas,aragon,2022,1980
amenazas,aragon,2021,1440
amenazas,aragon,2020,1140
amenazas,aragon,2019,1560
amenazas,aragon,2018,1770
amenazas,aragon,2017,1910
amenazas,aragon,2016,1720
amenazas,aragon,2015,1170
amenazas,"asturias, principado de",2022,2330
amenazas,"asturias, principado de",2021,1970
amenazas,"asturias, principado de",2020,1330
amenazas,"asturias, principado de",2019,1910
amenazas,"asturias, principado de",2018,1830
amenazas,"asturias, principado de",2017,1890
amenazas,"asturias, principado de",2016,1620
amenazas,"asturias, principado de",2015,1430
amenazas,"balears, illes",2022,2840
amenazas,"balears, illes",2021,2910
amenazas,"balears, illes",2020,2260
amenazas,"balears, illes",2019,3280
amenazas,"balears, illes",2018,2990
amenazas,"balears, illes",2017,2830
amenazas,"balears, illes",2016,2950
amenazas,"balears, illes",2015,2480
amenazas,canarias,2022,6670
amenazas,canarias,2021,6480
amenazas,canarias,2020,5030
amenazas,canarias,2019,6040
amenazas,canarias,2018,5490
amenazas,canarias,2017,4660
amenazas,canarias,2016,4340
amenazas,canarias,2015,4230
amenazas,cantabria,2022,1160
amenazas,cantabria,2021,1130
amenazas,cantabria,2020,790
amenazas,cantabria,2019,920
amenazas,cantabria,2018,1140
amenazas,cantabria,2017,830
amenazas,cantabria,2016,1010
amenazas,cantabria,2015,680
amenazas,castilla y leon,2022,4170
amenazas,castilla y leon,2021,3760
amenazas,castilla y leon,2020,2560
amenazas,castilla y leon,2019,3420
amenazas,castilla y leon,2018,3320
amenazas,castilla y leon,2017,3320
amenazas,castilla y leon,2016,3590
amenazas,castilla y leon,2015,3380
amenazas,castilla - la mancha,2022,3760
amenazas,castilla - la mancha,2021,3590
amenazas,castilla - la mancha,2020,2630
amenazas,castilla - la mancha,2019,3170
amenazas,castilla - la mancha,2018,3420
amenazas,castilla - la mancha,2017,3630
amenazas,castilla - la mancha,2016,3350
amenazas,castilla - la mancha,2015,3600
amenazas,cataluna,2022,1021
amenazas,cataluna,2021,9840
amenazas,cataluna,2020,7000
amenazas,cataluna,2019,8370
amenazas,cataluna,2018,8470
amenazas,cataluna,2017,7490
amenazas,cataluna,2016,7900
amenazas,cataluna,2015,8010
amenazas,comunitat valenciana,2022,1439
amenazas,comunitat valenciana,2021,1312
amenazas,comunitat valenciana,2020,9600
amenazas,comunitat valenciana,2019,115
amenazas,comunitat valenciana,2018,1123
amenazas,comunitat valenciana,2017,1018
amenazas,comunitat valenciana,2016,1005
amenazas,comunitat valenciana,2015,9590
amenazas,extremadura,2022,2530
amenazas,extremadura,2021,2450
amenazas,extremadura,2020,1960
amenazas,extremadura,2019,2060
amenazas,extremadura,2018,1820
amenazas,extremadura,2017,1980
amenazas,extremadura,2016,2010
amenazas,extremadura,2015,1930
amenazas,galicia,2022,4020
amenazas,galicia,2021,3360
amenazas,galicia,2020,2520
amenazas,galicia,2019,3430
amenazas,galicia,2018,3800
amenazas,galicia,2017,3160
amenazas,galicia,2016,2780
amenazas,galicia,2015,2970
amenazas,"madrid, comunidad de",2022,7210
amenazas,"madrid, comunidad de",2021,5970
amenazas,"madrid, comunidad de",2020,4520
amenazas,"madrid, comunidad de",2019,6310
amenazas,"madrid, comunidad de",2018,5370
amenazas,"madrid, comunidad de",2017,5650
amenazas,"madrid, comunidad de",2016,5290
amenazas,"madrid, comunidad de",2015,5120
amenazas,"murcia, region de",2022,4920
amenazas,"murcia, region de",2021,4330
amenazas,"murcia, region de",2020,2710
amenazas,"murcia, region de",2019,3160
amenazas,"murcia, region de",2018,3410
amenazas,"murcia, region de",2017,2880
amenazas,"murcia, region de",2016,2830
amenazas,"murcia, region de",2015,2520
amenazas,"navarra, comunidad foral de",2022,1160
amenazas,"navarra, comunidad foral de",2021,910
amenazas,"navarra, comunidad foral de",2020,590
amenazas,"navarra, comunidad foral de",2019,750
amenazas,"navarra, comunidad foral de",2018,630
amenazas,"navarra, comunidad foral de",2017,680
amenazas,"navarra, comunidad foral de",2016,750
amenazas,"navarra, comunidad foral de",2015,570
amenazas,pais vasco,2022,4730
amenazas,pais vasco,2021,3860
amenazas,pais vasco,2020,2900
amenazas,pais vasco,2019,3810
amenazas,pais vasco,2018,2970
amenazas,pais vasco,2017,2510
amenazas,pais vasco,2016,2420
amenazas,pais vasco,2015,2770
amenazas,"rioja, la",2022,760
amenazas,"rioja, la",2021,580
amenazas,"rioja, la",2020,310
amenazas,"rioja, la",2019,530
amenazas,"rioja, la",2018,560
amenazas,"rioja, la",2017,550
amenazas,"rioja, la",2016,440
amenazas,"rioja, la",2015,440
amenazas,ceuta,2022,220
amenazas,ceuta,2021,80
amenazas,ceuta,2020,140
amenazas,ceuta,2019,160
amenazas,ceuta,2018,150
amenazas,ceuta,2017,160
amenazas,ceuta,2016,120
amenazas,ceuta,2015,140
amenazas,melilla,2022,250
amenazas,melilla,2021,220
amenazas,melilla,2020,110
amenazas,melilla,2019,160
amenazas,melilla,2018,140
amenazas,melilla,2017,170
amenazas,melilla,2016,160
amenazas,melilla,2015,160
coacciones,andalucia,2022,4130
coacciones,andalucia,2021,3550
coacciones,andalucia,2020,2290
coacciones,andalucia,2019,3020
coacciones,andalucia,2018,2500
coacciones,andalucia,2017,2060
coacciones,andalucia,2016,2120
coacciones,andalucia,2015,1780
coacciones,aragon,2022,670
coacciones,aragon,2021,700
coacciones,aragon,2020,430
coacciones,aragon,2019,440
coacciones,aragon,2018,490
coacciones,aragon,2017,320
coacciones,aragon,2016,310
coacciones,aragon,2015,290
coacciones,"asturias, principado de",2022,700
coacciones,"asturias, principado de",2021,580
coacciones,"asturias, principado de",2020,240
coacciones,"asturias, principado de",2019,460
coacciones,"asturias, principado de",2018,320
coacciones,"asturias, principado de",2017,240
coacciones,"asturias, principado de",2016,410
coacciones,"asturias, principado de",2015,340
coacciones,"balears, illes",2022,2060
coacciones,"balears, illes",2021,2190
coacciones,"balears, illes",2020,1720
coacciones,"balears, illes",2019,1890
coacciones,"balears, illes",2018,1510
coacciones,"balears, illes",2017,1520
coacciones,"balears, illes",2016,1650
coacciones,"balears, illes",2015,1170
coacciones,canarias,2022,1680
coacciones,canarias,2021,1380
coacciones,canarias,2020,850
coacciones,canarias,2019,810
coacciones,canarias,2018,800
