Comunidades y ciudades autónomas	Grupo de edad	Periodo	Total
Aragón	De 25 a 44 años	2018	477
Aragón	De 25 a 44 años	2017	420
Aragón	De 25 a 44 años	2016	395
Aragón	De 25 a 44 años	2015	317
Aragón	De 45 a 64 años	2022	280
Aragón	De 45 a 64 años	2021	230
Aragón	De 45 a 64 años	2020	207
Aragón	De 45 a 64 años	2019	204
Aragón	De 45 a 64 años	2018	178
Aragón	De 45 a 64 años	2017	150
Aragón	De 45 a 64 años	2016	153
Aragón	De 45 a 64 años	2015	127
Aragón	65 y más años	2022	23
Aragón	65 y más años	2021	17
Aragón	65 y más años	2020	12
Aragón	65 y más años	2019	12
Aragón	65 y más años	2018	25
Aragón	65 y más años	2017	15
Aragón	65 y más años	2016	15
Aragón	65 y más años	2015	14
Asturias, Principado de	Menos de 18 años	2022	1
Asturias, Principado de	Menos de 18 años	2021	0
Asturias, Principado de	Menos de 18 años	2020	0
Asturias, Principado de	Menos de 18 años	2019	0
Asturias, Principado de	Menos de 18 años	2018	0
Asturias, Principado de	Menos de 18 años	2017	0
Asturias, Principado de	Menos de 18 años	2016	0
Asturias, Principado de	Menos de 18 años	2015	0
Asturias, Principado de	De 18 a 24 años	2022	81
Asturias, Principado de	De 18 a 24 años	2021	62
Asturias, Principado de	De 18 a 24 años	2020	45
Asturias, Principado de	De 18 a 24 años	2019	76
Asturias, Principado de	De 18 a 24 años	2018	57
Asturias, Principado de	De 18 a 24 años	2017	54
Asturias, Principado de	De 18 a 24 años	2016	68
Asturias, Principado de	De 18 a 24 años	2015	48
Asturias, Principado de	De 25 a 44 años	2022	501
Asturias, Principado de	De 25 a 44 años	2021	445
Asturias, Principado de	De 25 a 44 años	2020	305
Asturias, Principado de	De 25 a 44 años	2019	397
Asturias, Principado de	De 25 a 44 años	2018	383
Asturias, Principado de	De 25 a 44 años	2017	363
Asturias, Principado de	De 25 a 44 años	2016	338
Asturias, Principado de	De 25 a 44 años	2015	313
Asturias, Principado de	De 45 a 64 años	2022	275
Asturias, Principado de	De 45 a 64 años	2021	221
Asturias, Principado de	De 45 a 64 años	2020	164
Asturias, Principado de	De 45 a 64 años	2019	190
Asturias, Principado de	De 45 a 64 años	2018	186
Asturias, Principado de	De 45 a 64 años	2017	211
Asturias, Principado de	De 45 a 64 años	2016	171
Asturias, Principado de	De 45 a 64 años	2015	160
Asturias, Principado de	65 y más años	2022	36
Asturias, Principado de	65 y más años	2021	38
Asturias, Principado de	65 y más años	2020	20
Asturias, Principado de	65 y más años	2019	26
Asturias, Principado de	65 y más años	2018	21
Asturias, Principado de	65 y más años	2017	25
Asturias, Principado de	65 y más años	2016	22
Asturias, Principado de	65 y más años	2015	21
Balears, Illes	Menos de 18 años	2022	0
Balears, Illes	Menos de 18 años	2021	1
Balears, Illes	Menos de 18 años	2020	1
Balears, Illes	Menos de 18 años	2019	0
Balears, Illes	Menos de 18 años	2018	0
Balears, Illes	Menos de 18 años	2017	0
Balears, Illes	Menos de 18 años	2016	0
Balears, Illes	Menos de 18 años	2015	0
Balears, Illes	De 18 a 24 años	2022	156
Balears, Illes	De 18 a 24 años	2021	144
Balears, Illes	De 18 a 24 años	2020	109
Balears, Illes	De 18 a 24 años	2019	161
Balears, Illes	De 18 a 24 años	2018	141
Balears, Illes	De 18 a 24 años	2017	142
Balears, Illes	De 18 a 24 años	2016	142
Balears, Illes	De 18 a 24 años	2015	112
Balears, Illes	De 25 a 44 años	2022	853
Balears, Illes	De 25 a 44 años	2021	796
Balears, Illes	De 25 a 44 años	2020	638
Balears, Illes	De 25 a 44 años	2019	804
Balears, Illes	De 25 a 44 años	2018	760
Balears, Illes	De 25 a 44 años	2017	732
Balears, Illes	De 25 a 44 años	2016	732
Balears, Illes	De 25 a 44 años	2015	574
Balears, Illes	De 45 a 64 años	2022	331
Balears, Illes	De 45 a 64 años	2021	326
Balears, Illes	De 45 a 64 años	2020	260
Balears, Illes	De 45 a 64 años	2019	350
Balears, Illes	De 45 a 64 años	2018	256
Balears, Illes	De 45 a 64 años	2017	303
Balears, Illes	De 45 a 64 años	2016	295
Balears, Illes	De 45 a 64 años	2015	243
Balears, Illes	65 y más años	2022	26
Balears, Illes	65 y más años	2021	27
Balears, Illes	65 y más años	2020	14
Balears, Illes	65 y más años	2019	33
Balears, Illes	65 y más años	2018	24
Balears, Illes	65 y más años	2017	36
Balears, Illes	65 y más años	2016	27
Balears, Illes	65 y más años	2015	25
Canarias	Menos de 18 años	2022	0
Canarias	Menos de 18 años	2021	0
Canarias	Menos de 18 años	2020	1
Canarias	Menos de 18 años	2019	3
Canarias	Menos de 18 años	2018	0
Canarias	Menos de 18 años	2017	0
Canarias	Menos de 18 años	2016	1
Canarias	Menos de 18 años	2015	1
Canarias	De 18 a 24 años	2022	263
Canarias	De 18 a 24 años	2021	264
Canarias	De 18 a 24 años	2020	194
Canarias	De 18 a 24 años	2019	268
Canarias	De 18 a 24 años	2018	240
Canarias	De 18 a 24 años	2017	204
Canarias	De 18 a 24 años	2016	203
Canarias	De 18 a 24 años	2015	197
Canarias	De 25 a 44 años	2022	1.612
Canarias	De 25 a 44 años	2021	1.529
Canarias	De 25 a 44 años	2020	1.350
Canarias	De 25 a 44 años	2019	1.426
Canarias	De 25 a 44 años	2018	1.310
Canarias	De 25 a 44 años	2017	1.304
Canarias	De 25 a 44 años	2016	1.252
Canarias	De 25 a 44 años	2015	1.035
Canarias	De 45 a 64 años	2022	803
Canarias	De 45 a 64 años	2021	773
Canarias	De 45 a 64 años	2020	645
Canarias	De 45 a 64 años	2019	678
Canarias	De 45 a 64 años	2018	584
Canarias	De 45 a 64 años	2017	561
Canarias	De 45 a 64 años	2016	493
Canarias	De 45 a 64 años	2015	508
Canarias	65 y más años	2022	96
Canarias	65 y más años	2021	75
Canarias	65 y más años	2020	67
Canarias	65 y más años	2019	63
Canarias	65 y más años	2018	50
Canarias	65 y más años	2017	61
Canarias	65 y más años	2016	53
Canarias	65 y más años	2015	32
Cantabria	Menos de 18 años	2022	1
Cantabria	Menos de 18 años	2021	2
Cantabria	Menos de 18 años	2020	1
Cantabria	Menos de 18 años	2019	3
Cantabria	Menos de 18 años	2018	2
Cantabria	Menos de 18 años	2017	1
Cantabria	Menos de 18 años	2016	0
Cantabria	Menos de 18 años	2015	2
Cantabria	De 18 a 24 años	2022	35
Cantabria	De 18 a 24 años	2021	41
Cantabria	De 18 a 24 años	2020	35
Cantabria	De 18 a 24 años	2019	51
Cantabria	De 18 a 24 años	2018	38
Cantabria	De 18 a 24 años	2017	34
Cantabria	De 18 a 24 años	2016	34
Cantabria	De 18 a 24 años	2015	21
Cantabria	De 25 a 44 años	2022	221
Cantabria	De 25 a 44 años	2021	215
Cantabria	De 25 a 44 años	2020	184
Cantabria	De 25 a 44 años	2019	202
Cantabria	De 25 a 44 años	2018	221
Cantabria	De 25 a 44 años	2017	188
Cantabria	De 25 a 44 años	2016	146
Cantabria	De 25 a 44 años	2015	148
Cantabria	De 45 a 64 años	2022	117
Cantabria	De 45 a 64 años	2021	97
Cantabria	De 45 a 64 años	2020	81
Cantabria	De 45 a 64 años	2019	89
Cantabria	De 45 a 64 años	2018	103
Cantabria	De 45 a 64 años	2017	79
Cantabria	De 45 a 64 años	2016	64
Cantabria	De 45 a 64 años	2015	76
Cantabria	65 y más años	2022	18
Cantabria	65 y más años	2021	7
Cantabria	65 y más años	2020	9
Cantabria	65 y más años	2019	13
Cantabria	65 y más años	2018	10
Cantabria	65 y más años	2017	10
Cantabria	65 y más años	2016	13
Cantabria	65 y más años	2015	9
Castilla y León	Menos de 18 años	2022	8
Castilla y León	Menos de 18 años	2021	7
Castilla y León	Menos de 18 años	2020	9
Castilla y León	Menos de 18 años	2019	11
Castilla y León	Menos de 18 años	2018	2
Castilla y León	Menos de 18 años	2017	8
Castilla y León	Menos de 18 años	2016	4
Castilla y León	Menos de 18 años	2015	8
Castilla y León	De 18 a 24 años	2022	142
Castilla y León	De 18 a 24 años	2021	132
Castilla y León	De 18 a 24 años	2020	85
Castilla y León	De 18 a 24 años	2019	140
Castilla y León	De 18 a 24 años	2018	120
Castilla y León	De 18 a 24 años	2017	127
Castilla y León	De 18 a 24 años	2016	121
Castilla y León	De 18 a 24 años	2015	85
Castilla y León	De 25 a 44 años	2022	694
Castilla y León	De 25 a 44 años	2021	670
Castilla y León	De 25 a 44 años	2020	476
Castilla y León	De 25 a 44 años	2019	614
Castilla y León	De 25 a 44 años	2018	566
Castilla y León	De 25 a 44 años	2017	581
Castilla y León	De 25 a 44 años	2016	561
Castilla y León	De 25 a 44 años	2015	605
Castilla y León	De 45 a 64 años	2022	362
Castilla y León	De 45 a 64 años	2021	291
Castilla y León	De 45 a 64 años	2020	214
Castilla y León	De 45 a 64 años	2019	273
Castilla y León	De 45 a 64 años	2018	324
Castilla y León	De 45 a 64 años	2017	291
Castilla y León	De 45 a 64 años	2016	268
Castilla y León	De 45 a 64 años	2015	256
Castilla y León	65 y más años	2022	44
Castilla y León	65 y más años	2021	44
Castilla y León	65 y más años	2020	27
Castilla y León	65 y más años	2019	31
Castilla y León	65 y más años	2018	34
Castilla y León	65 y más años	2017	43
Castilla y León	65 y más años	2016	46
Castilla y León	65 y más años	2015	27
Castilla - La Mancha	Menos de 18 años	2022	2
Castilla - La Mancha	Menos de 18 años	2021	0
Castilla - La Mancha	Menos de 18 años	2020	4
Castilla - La Mancha	Menos de 18 años	2019	4
Castilla - La Mancha	Menos de 18 años	2018	0
Castilla - La Mancha	Menos de 18 años	2017	2
Castilla - La Mancha	Menos de 18 años	2016	1
Castilla - La Mancha	Menos de 18 años	2015	2
Castilla - La Mancha	De 18 a 24 años	2022	131
Castilla - La Mancha	De 18 a 24 años	2021	128
Castilla - La Mancha	De 18 a 24 años	2020	116
Castilla - La Mancha	De 18 a 24 años	2019	127
Castilla - La Mancha	De 18 a 24 años	2018	142
Castilla - La Mancha	De 18 a 24 años	2017	135
Castilla - La Mancha	De 18 a 24 años	2016	130
Castilla - La Mancha	De 18 a 24 años	2015	123
Castilla - La Mancha	De 25 a 44 años	2022	881
Castilla - La Mancha	De 25 a 44 años	2021	771
Castilla - La Mancha	De 25 a 44 años	2020	580
Castilla - La Mancha	De 25 a 44 años	2019	688
Castilla - La Mancha	De 25 a 44 años	2018	672
Castilla - La Mancha	De 25 a 44 años	2017	663
Castilla - La Mancha	De 25 a 44 años	2016	655
Castilla - La Mancha	De 25 a 44 años	2015	672
Castilla - La Mancha	De 45 a 64 años	2022	386
Castilla - La Mancha	De 45 a 64 años	2021	338
Castilla - La Mancha	De 45 a 64 años	2020	224
Castilla - La Mancha	De 45 a 64 años	2019	300
Castilla - La Mancha	De 45 a 64 años	2018	272
Castilla - La Mancha	De 45 a 64 años	2017	244
Castilla - La Mancha	De 45 a 64 años	2016	268
Castilla - La Mancha	De 45 a 64 años	2015	256
Castilla - La Mancha	65 y más años	2022	41
Castilla - La Mancha	65 y más años	2021	40
Castilla - La Mancha	65 y más años	2020	26
Castilla - La Mancha	65 y más años	2019	25
Castilla - La Mancha	65 y más años	2018	30
Castilla - La Mancha	65 y más años	2017	31
Castilla - La Mancha	65 y más años	2016	33
Castilla - La Mancha	65 y más años	2015	25
Cataluña	Menos de 18 años	2022	5
Cataluña	Menos de 18 años	2021	10
Cataluña	Menos de 18 años	2020	7
Cataluña	Menos de 18 años	2019	21
Cataluña	Menos de 18 años	2018	18
Cataluña	Menos de 18 años	2017	15
Cataluña	Menos de 18 años	2016	11
Cataluña	Menos de 18 años	2015	17
Cataluña	De 18 a 24 años	2022	421
Cataluña	De 18 a 24 años	2021	407
Cataluña	De 18 a 24 años	2020	317
Cataluña	De 18 a 24 años	2019	380
Cataluña	De 18 a 24 años	2018	345
Cataluña	De 18 a 24 años	2017	354
Cataluña	De 18 a 24 años	2016	365
Cataluña	De 18 a 24 años	2015	352
Cataluña	De 25 a 44 años	2022	2.476
Cataluña	De 25 a 44 años	2021	2.422
Cataluña	De 25 a 44 años	2020	1.800
Cataluña	De 25 a 44 años	2019	2.072
Cataluña	De 25 a 44 años	2018	1.925
Cataluña	De 25 a 44 años	2017	1.851
Cataluña	De 25 a 44 años	2016	1.875
Cataluña	De 25 a 44 años	2015	1.815
Cataluña	De 45 a 64 años	2022	1.007
Cataluña	De 45 a 64 años	2021	931
Cataluña	De 45 a 64 años	2020	716
Cataluña	De 45 a 64 años	2019	798
Cataluña	De 45 a 64 años	2018	756
Cataluña	De 45 a 64 años	2017	671
Cataluña	De 45 a 64 años	2016	732
Cataluña	De 45 a 64 años	2015	644
Cataluña	65 y más años	2022	75
Cataluña	65 y más años	2021	87
Cataluña	65 y más años	2020	56
Cataluña	65 y más años	2019	68
Cataluña	65 y más años	2018	57
Cataluña	65 y más años	2017	70
Cataluña	65 y más años	2016	66
Cataluña	65 y más años	2015	72
Comunitat Valenciana	Menos de 18 años	2022	4
Comunitat Valenciana	Menos de 18 años	2021	9
Comunitat Valenciana	Menos de 18 años	2020	6
Comunitat Valenciana	Menos de 18 años	2019	18
Comunitat Valenciana	Menos de 18 años	2018	15
Comunitat Valenciana	Menos de 18 años	2017	18
Comunitat Valenciana	Menos de 18 años	2016	17
Comunitat Valenciana	Menos de 18 años	2015	19
Comunitat Valenciana	De 18 a 24 años	2022	520
Comunitat Valenciana	De 18 a 24 años	2021	528
Comunitat Valenciana	De 18 a 24 años	2020	392
Comunitat Valenciana	De 18 a 24 años	2019	501
Comunitat Valenciana	De 18 a 24 años	2018	489
Comunitat Valenciana	De 18 a 24 años	2017	458
Comunitat Valenciana	De 18 a 24 años	2016	415
Comunitat Valenciana	De 18 a 24 años	2015	423
Comunitat Valenciana	De 25 a 44 años	2022	3.051
Comunitat Valenciana	De 25 a 44 años	2021	2.819
Comunitat Valenciana	De 25 a 44 años	2020	2.236
Comunitat Valenciana	De 25 a 44 años	2019	2.661
Comunitat Valenciana	De 25 a 44 años	2018	2.431
Comunitat Valenciana	De 25 a 44 años	2017	2.402
Comunitat Valenciana	De 25 a 44 años	2016	2.242
Comunitat Valenciana	De 25 a 44 años	2015	2.093
Comunitat Valenciana	De 45 a 64 años	2022	1.495
Comunitat Valenciana	De 45 a 64 años	2021	1.360
Comunitat Valenciana	De 45 a 64 años	2020	1.072
Comunitat Valenciana	De 45 a 64 años	2019	1.252
Comunitat Valenciana	De 45 a 64 años	2018	1.068
Comunitat Valenciana	De 45 a 64 años	2017	1.069
Comunitat Valenciana	De 45 a 64 años	2016	989
Comunitat Valenciana	De 45 a 64 años	2015	928
Comunitat Valenciana	65 y más años	2022	145
Comunitat Valenciana	65 y más años	2021	139
Comunitat Valenciana	65 y más años	2020	117
Comunitat Valenciana	65 y más años	2019	133
Comunitat Valenciana	65 y más años	2018	127
Comunitat Valenciana	65 y más años	2017	115
Comunitat Valenciana	65 y más años	2016	131
Comunitat Valenciana	65 y más años	2015	96
Extremadura	Menos de 18 años	2022	5
Extremadura	Menos de 18 años	2021	3
Extremadura	Menos de 18 años	2020	3
Extremadura	Menos de 18 años	2019	3
Extremadura	Menos de 18 años	2018	5
Extremadura	Menos de 18 años	2017	2
Extremadura	Menos de 18 años	2016	3
Extremadura	Menos de 18 años	2015	2
Extremadura	De 18 a 24 años	2022	65
Extremadura	De 18 a 24 años	2021	85
Extremadura	De 18 a 24 años	2020	53
Extremadura	De 18 a 24 años	2019	75
Extremadura	De 18 a 24 años	2018	67
Extremadura	De 18 a 24 años	2017	75
Extremadura	De 18 a 24 años	2016	76
Extremadura	De 18 a 24 años	2015	76
Extremadura	De 25 a 44 años	2022	452
Extremadura	De 25 a 44 años	2021	412
Extremadura	De 25 a 44 años	2020	355
Extremadura	De 25 a 44 años	2019	372
Extremadura	De 25 a 44 años	2018	317
Extremadura	De 25 a 44 años	2017	329
Extremadura	De 25 a 44 años	2016	304
Extremadura	De 25 a 44 años	2015	340
Extremadura	De 45 a 64 años	2022	241
Extremadura	De 45 a 64 años	2021	204
Extremadura	De 45 a 64 años	2020	180
Extremadura	De 45 a 64 años	2019	196
Extremadura	De 45 a 64 años	2018	174
Extremadura	De 45 a 64 años	2017	181
Extremadura	De 45 a 64 años	2016	203
Extremadura	De 45 a 64 años	2015	192
Extremadura	65 y más años	2022	20
Extremadura	65 y más años	2021	22
Extremadura	65 y más años	2020	19
Extremadura	65 y más años	2019	13
Extremadura	65 y más años	2018	15
Extremadura	65 y más años	2017	18
Extremadura	65 y más años	2016	19
Extremadura	65 y más años	2015	21
Galicia	Menos de 18 años	2022	5
Galicia	Menos de 18 años	2021	4
Galicia	Menos de 18 años	2020	7
Galicia	Menos de 18 años	2019	3
Galicia	Menos de 18 años	2018	3
Galicia	Menos de 18 años	2017	9
Galicia	Menos de 18 años	2016	6
Galicia	Menos de 18 años	2015	7
Galicia	De 18 a 24 años	2022	114
Galicia	De 18 a 24 años	2021	125
Galicia	De 18 a 24 años	2020	117
Galicia	De 18 a 24 años	2019	138
Galicia	De 18 a 24 años	2018	120
Galicia	De 18 a 24 años	2017	126
Galicia	De 18 a 24 años	2016	122
Galicia	De 18 a 24 años	2015	97
Galicia	De 25 a 44 años	2022	868
Galicia	De 25 a 44 años	2021	794
Galicia	De 25 a 44 años	2020	607
Galicia	De 25 a 44 años	2019	748
Galicia	De 25 a 44 años	2018	685
Galicia	De 25 a 44 años	2017	654
Galicia	De 25 a 44 años	2016	592
Galicia	De 25 a 44 años	2015	535
Galicia	De 45 a 64 años	2022	476
Galicia	De 45 a 64 años	2021	447
Galicia	De 45 a 64 años	2020	341
Galicia	De 45 a 64 años	2019	378
Galicia	De 45 a 64 años	2018	329
Galicia	De 45 a 64 años	2017	337
Galicia	De 45 a 64 años	2016	285
Galicia	De 45 a 64 años	2015	305
Galicia	65 y más años	2022	62
Galicia	65 y más años	2021	56
Galicia	65 y más años	2020	52
Galicia	65 y más años	2019	52
Galicia	65 y más años	2018	76
Galicia	65 y más años	2017	34
Galicia	65 y más años	2016	43
Galicia	65 y más años	2015	52
Madrid, Comunidad de	Menos de 18 años	2022	1
Madrid, Comunidad de	Menos de 18 años	2021	0
Madrid, Comunidad de	Menos de 18 años	2020	0
Madrid, Comunidad de	Menos de 18 años	2019	2
Madrid, Comunidad de	Menos de 18 años	2018	3
Madrid, Comunidad de	Menos de 18 años	2017	1
Madrid, Comunidad de	Menos de 18 años	2016	1
Madrid, Comunidad de	Menos de 18 años	2015	4
Madrid, Comunidad de	De 18 a 24 años	2022	488
Madrid, Comunidad de	De 18 a 24 años	2021	436
Madrid, Comunidad de	De 18 a 24 años	2020	291
Madrid, Comunidad de	De 18 a 24 años	2019	412
Madrid, Comunidad de	De 18 a 24 años	2018	357
Madrid, Comunidad de	De 18 a 24 años	2017	380
Madrid, Comunidad de	De 18 a 24 años	2016	348
Madrid, Comunidad de	De 18 a 24 años	2015	289
Madrid, Comunidad de	De 25 a 44 años	2022	2.324
Madrid, Comunidad de	De 25 a 44 años	2021	2.031
Madrid, Comunidad de	De 25 a 44 años	2020	1.533
Madrid, Comunidad de	De 25 a 44 años	2019	1.868
Madrid, Comunidad de	De 25 a 44 años	2018	1.628
Madrid, Comunidad de	De 25 a 44 años	2017	1.636
Madrid, Comunidad de	De 25 a 44 años	2016	1.529
Madrid, Comunidad de	De 25 a 44 años	2015	1.579
Madrid, Comunidad de	De 45 a 64 años	2022	947
Madrid, Comunidad de	De 45 a 64 años	2021	800
Madrid, Comunidad de	De 45 a 64 años	2020	530
Madrid, Comunidad de	De 45 a 64 años	2019	731
Madrid, Comunidad de	De 45 a 64 años	2018	629
Madrid, Comunidad de	De 45 a 64 años	2017	650
Madrid, Comunidad de	De 45 a 64 años	2016	617
Madrid, Comunidad de	De 45 a 64 años	2015	589
Madrid, Comunidad de	65 y más años	2022	73
Madrid, Comunidad de	65 y más años	2021	50
Madrid, Comunidad de	65 y más años	2020	43
Madrid, Comunidad de	65 y más años	2019	68
Madrid, Comunidad de	65 y más años	2018	61
Madrid, Comunidad de	65 y más años	2017	59
Madrid, Comunidad de	65 y más años	2016	60
Madrid, Comunidad de	65 y más años	2015	57
Murcia, Región de	Menos de 18 años	2022	16
Murcia, Región de	Menos de 18 años	2021	18
Murcia, Región de	Menos de 18 años	2020	11
Murcia, Región de	Menos de 18 años	2019	9
Murcia, Región de	Menos de 18 años	2018	6
Murcia, Región de	Menos de 18 años	2017	13
Murcia, Región de	Menos de 18 años	2016	5
Murcia, Región de	Menos de 18 años	2015	3
Murcia, Región de	De 18 a 24 años	2022	236
Murcia, Región de	De 18 a 24 años	2021	198
Murcia, Región de	De 18 a 24 años	2020	131
Murcia, Región de	De 18 a 24 años	2019	212
Murcia, Región de	De 18 a 24 años	2018	196
Murcia, Región de	De 18 a 24 años	2017	177
Murcia, Región de	De 18 a 24 años	2016	166
Murcia, Región de	De 18 a 24 años	2015	143
Murcia, Región de	De 25 a 44 años	2022	1.230
Murcia, Región de	De 25 a 44 años	2021	1.083
Murcia, Región de	De 25 a 44 años	2020	751
Murcia, Región de	De 25 a 44 años	2019	896
Murcia, Región de	De 25 a 44 años	2018	826
Murcia, Región de	De 25 a 44 años	2017	803
Murcia, Región de	De 25 a 44 años	2016	819
Murcia, Región de	De 25 a 44 años	2015	747
Murcia, Región de	De 45 a 64 años	2022	430
Murcia, Región de	De 45 a 64 años	2021	397
Murcia, Región de	De 45 a 64 años	2020	287
Murcia, Región de	De 45 a 64 años	2019	338
Murcia, Región de	De 45 a 64 años	2018	354
Murcia, Región de	De 45 a 64 años	2017	322
Murcia, Región de	De 45 a 64 años	2016	278
Murcia, Región de	De 45 a 64 años	2015	304
Murcia, Región de	65 y más años	2022	48
Murcia, Región de	65 y más años	2021	46
Murcia, Región de	65 y más años	2020	27
Murcia, Región de	65 y más años	2019	29
Murcia, Región de	65 y más años	2018	43
Murcia, Región de	65 y más años	2017	32
Murcia, Región de	65 y más años	2016	32
Murcia, Región de	65 y más años	2015	15
Navarra, Comunidad Foral de	Menos de 18 años	2022	1
Navarra, Comunidad Foral de	Menos de 18 años	2021	1
Navarra, Comunidad Foral de	Menos de 18 años	2020	2
Navarra, Comunidad Foral de	Menos de 18 años	2019	3
Navarra, Comunidad Foral de	Menos de 18 años	2018	1
Navarra, Comunidad Foral de	Menos de 18 años	2017	3
Navarra, Comunidad Foral de	Menos de 18 años	2016	0
Navarra, Comunidad Foral de	Menos de 18 años	2015	2
Navarra, Comunidad Foral de	De 18 a 24 años	2022	67
Navarra, Comunidad Foral de	De 18 a 24 años	2021	60
Navarra, Comunidad Foral de	De 18 a 24 años	2020	37
Navarra, Comunidad Foral de	De 18 a 24 años	2019	70
Navarra, Comunidad Foral de	De 18 a 24 años	2018	62
Navarra, Comunidad Foral de	De 18 a 24 años	2017	51
Navarra, Comunidad Foral de	De 18 a 24 años	2016	40
Navarra, Comunidad Foral de	De 18 a 24 años	2015	31
Navarra, Comunidad Foral de	De 25 a 44 años	2022	360
Navarra, Comunidad Foral de	De 25 a 44 años	2021	275
Navarra, Comunidad Foral de	De 25 a 44 años	2020	187
Navarra, Comunidad Foral de	De 25 a 44 años	2019	255
Navarra, Comunidad Foral de	De 25 a 44 años	2018	195
Navarra, Comunidad Foral de	De 25 a 44 años	2017	181
Navarra, Comunidad Foral de	De 25 a 44 años	2016	179
Navarra, Comunidad Foral de	De 25 a 44 años	2015	159
Navarra, Comunidad Foral de	De 45 a 64 años	2022	149
Navarra, Comunidad Foral de	De 45 a 64 años	2021	107
Navarra, Comunidad Foral de	De 45 a 64 años	2020	79
Navarra, Comunidad Foral de	De 45 a 64 años	2019	86
Navarra, Comunidad Foral de	De 45 a 64 años	2018	98
Navarra, Comunidad Foral de	De 45 a 64 años	2017	88
Navarra, Comunidad Foral de	De 45 a 64 años	2016	73
Navarra, Comunidad Foral de	De 45 a 64 años	2015	53
Navarra, Comunidad Foral de	65 y más años	2022	12
Navarra, Comunidad Foral de	65 y más años	2021	10
Navarra, Comunidad Foral de	65 y más años	2020	5
Navarra, Comunidad Foral de	65 y más años	2019	2
Navarra, Comunidad Foral de	65 y más años	2018	2
Navarra, Comunidad Foral de	65 y más años	2017	6
Navarra, Comunidad Foral de	65 y más años	2016	1
Navarra, Comunidad Foral de	65 y más años	2015	2
País Vasco	Menos de 18 años	2022	1
País Vasco	Menos de 18 años	2021	4
País Vasco	Menos de 18 años	2020	1
País Vasco	Menos de 18 años	2019	7
País Vasco	Menos de 18 años	2018	4
País Vasco	Menos de 18 años	2017	11
País Vasco	Menos de 18 años	2016	7
País Vasco	Menos de 18 años	2015	3
País Vasco	De 18 a 24 años	2022	231
País Vasco	De 18 a 24 años	2021	188
País Vasco	De 18 a 24 años	2020	132
País Vasco	De 18 a 24 años	2019	167
País Vasco	De 18 a 24 años	2018	155
País Vasco	De 18 a 24 años	2017	135
País Vasco	De 18 a 24 años	2016	113
País Vasco	De 18 a 24 años	2015	127
País Vasco	De 25 a 44 años	2022	1.138
País Vasco	De 25 a 44 años	2021	899
País Vasco	De 25 a 44 años	2020	665
País Vasco	De 25 a 44 años	2019	842
País Vasco	De 25 a 44 años	2018	684
País Vasco	De 25 a 44 años	2017	670
País Vasco	De 25 a 44 años	2016	667
País Vasco	De 25 a 44 años	2015	655
País Vasco	De 45 a 64 años	2022	429
País Vasco	De 45 a 64 años	2021	372
