Sexo	Total Nacional	Comunidades y Ciudades Autónomas	Frecuencia	Número medio	Total
HOMBRES	Total	País Vasco	Entre semana (L-J)	Media	9,58
HOMBRES	Total	País Vasco	Fin de semana (V-D)	Media	25,73
HOMBRES	Total	Rioja, La	Semanal (L-D)	Media	15,29
HOMBRES	Total	Rioja, La	Entre semana (L-J)	Media	9,36
HOMBRES	Total	Rioja, La	Fin de semana (V-D)	Media	23,20
HOMBRES	Total	Ceuta	Semanal (L-D)	Media	14,01
HOMBRES	Total	Ceuta	Entre semana (L-J)	Media	10,21
HOMBRES	Total	Ceuta	Fin de semana (V-D)	Media	19,14
HOMBRES	Total	Melilla	Semanal (L-D)	Media	10,07
HOMBRES	Total	Melilla	Entre semana (L-J)	Media	0,80
HOMBRES	Total	Melilla	Fin de semana (V-D)	Media	21,99
MUJERES	Total	Andalucía	Semanal (L-D)	Media	7,38
MUJERES	Total	Andalucía	Entre semana (L-J)	Media	3,02
MUJERES	Total	Andalucía	Fin de semana (V-D)	Media	13,27
MUJERES	Total	Aragón	Semanal (L-D)	Media	8,68
MUJERES	Total	Aragón	Entre semana (L-J)	Media	3,61
MUJERES	Total	Aragón	Fin de semana (V-D)	Media	15,57
MUJERES	Total	Asturias, Principado de	Semanal (L-D)	Media	9,77
MUJERES	Total	Asturias, Principado de	Entre semana (L-J)	Media	3,71
MUJERES	Total	Asturias, Principado de	Fin de semana (V-D)	Media	17,89
MUJERES	Total	Balears, Illes	Semanal (L-D)	Media	8,11
MUJERES	Total	Balears, Illes	Entre semana (L-J)	Media	5,07
MUJERES	Total	Balears, Illes	Fin de semana (V-D)	Media	12,27
MUJERES	Total	Canarias	Semanal (L-D)	Media	7,88
MUJERES	Total	Canarias	Entre semana (L-J)	Media	2,25
MUJERES	Total	Canarias	Fin de semana (V-D)	Media	15,48
MUJERES	Total	Cantabria	Semanal (L-D)	Media	6,62
MUJERES	Total	Cantabria	Entre semana (L-J)	Media	4,00
MUJERES	Total	Cantabria	Fin de semana (V-D)	Media	10,30
MUJERES	Total	Castilla y León	Semanal (L-D)	Media	10,50
MUJERES	Total	Castilla y León	Entre semana (L-J)	Media	5,33
MUJERES	Total	Castilla y León	Fin de semana (V-D)	Media	17,38
MUJERES	Total	Castilla-La Mancha	Semanal (L-D)	Media	8,08
MUJERES	Total	Castilla-La Mancha	Entre semana (L-J)	Media	3,27
MUJERES	Total	Castilla-La Mancha	Fin de semana (V-D)	Media	14,53
MUJERES	Total	Cataluña	Semanal (L-D)	Media	7,53
MUJERES	Total	Cataluña	Entre semana (L-J)	Media	4,22
MUJERES	Total	Cataluña	Fin de semana (V-D)	Media	12,02
MUJERES	Total	Comunitat Valenciana	Semanal (L-D)	Media	7,70
MUJERES	Total	Comunitat Valenciana	Entre semana (L-J)	Media	3,60
MUJERES	Total	Comunitat Valenciana	Fin de semana (V-D)	Media	13,27
MUJERES	Total	Extremadura	Semanal (L-D)	Media	7,42
MUJERES	Total	Extremadura	Entre semana (L-J)	Media	2,51
MUJERES	Total	Extremadura	Fin de semana (V-D)	Media	14,07
MUJERES	Total	Galicia	Semanal (L-D)	Media	9,07
MUJERES	Total	Galicia	Entre semana (L-J)	Media	6,16
MUJERES	Total	Galicia	Fin de semana (V-D)	Media	12,98
MUJERES	Total	Madrid, Comunidad de	Semanal (L-D)	Media	8,38
MUJERES	Total	Madrid, Comunidad de	Entre semana (L-J)	Media	4,32
MUJERES	Total	Madrid, Comunidad de	Fin de semana (V-D)	Media	13,83
MUJERES	Total	Murcia, Región de	Semanal (L-D)	Media	7,22
MUJERES	Total	Murcia, Región de	Entre semana (L-J)	Media	3,21
MUJERES	Total	Murcia, Región de	Fin de semana (V-D)	Media	12,52
MUJERES	Total	Navarra, Comunidad Foral de	Semanal (L-D)	Media	8,36
MUJERES	Total	Navarra, Comunidad Foral de	Entre semana (L-J)	Media	4,00
MUJERES	Total	Navarra, Comunidad Foral de	Fin de semana (V-D)	Media	14,17
MUJERES	Total	País Vasco	Semanal (L-D)	Media	10,43
MUJERES	Total	País Vasco	Entre semana (L-J)	Media	4,25
MUJERES	Total	País Vasco	Fin de semana (V-D)	Media	18,67
MUJERES	Total	Rioja, La	Semanal (L-D)	Media	9,26
MUJERES	Total	Rioja, La	Entre semana (L-J)	Media	5,20
MUJERES	Total	Rioja, La	Fin de semana (V-D)	Media	14,52
MUJERES	Total	Ceuta	Semanal (L-D)	Media	9,12
MUJERES	Total	Ceuta	Entre semana (L-J)	Media	6,37
MUJERES	Total	Ceuta	Fin de semana (V-D)	Media	12,74
MUJERES	Total	Melilla	Semanal (L-D)	Media	9,82
MUJERES	Total	Melilla	Entre semana (L-J)	Media	4,16
MUJERES	Total	Melilla	Fin de semana (V-D)	Media	17,03
