año,trimestre,edad,padre_biologico,suicidio,provincia,comunidad,total_menores_vict_mortales
2015,primero,3-4,no,no,cadiz,andalucia,0
2015,segundo,9-10,no,tentativa,cadiz,andalucia,0
2015,tercero,3-4,si,no,cadiz,andalucia,0
2015,tercero,7-8,si,si,cadiz,andalucia,0
2015,tercero,9-10,si,no,cadiz,andalucia,0
2015,tercero,11-12,si,si,cadiz,andalucia,0
2015,cuarto,<1,si,si,cadiz,andalucia,0
2016,segundo,<1,si,no,cadiz,andalucia,0
2017,primero,1-2,si,si,cadiz,andalucia,0
2017,primero,5-6,si,si,cadiz,andalucia,0
2017,primero,7-8,si,si,cadiz,andalucia,0
2017,segundo,1-2,si,no,cadiz,andalucia,1
2017,segundo,11-12,si,no,cadiz,andalucia,0
2017,segundo,11-12,no,no,cadiz,andalucia,0
2017,cuarto,<1,si,si,cadiz,andalucia,0
2017,cuarto,1-2,si,tentativa,cadiz,andalucia,0
2018,primero,7-8,si,si,cadiz,andalucia,0
2018,primero,13-14,si,si,cadiz,andalucia,0
2018,segundo,7-8,si,no,cadiz,andalucia,0
2018,tercero,1-2,si,si,cadiz,andalucia,0
2018,tercero,5-6,si,si,cadiz,andalucia,0
2019,segundo,9-10,si,no,cadiz,andalucia,0
2019,tercero,11-12,si,si,cadiz,andalucia,0
2019,tercero,15-17,si,si,cadiz,andalucia,0
2020,primero,3-4,si,tentativa,cadiz,andalucia,0
2020,segundo,9-10,si,si,cadiz,andalucia,0
2020,segundo,15-17,si,si,cadiz,andalucia,0
2021,primero,11-12,si,si,cadiz,andalucia,0
2021,segundo,1-2,si,si,cadiz,andalucia,0
2021,segundo,5-6,si,si,cadiz,andalucia,0
2021,segundo,7-8,si,no,cadiz,andalucia,0
2021,tercero,1-2,si,si,cadiz,andalucia,0
2021,cuarto,<1,si,no,cadiz,andalucia,0
2021,cuarto,3-4,si,si,cadiz,andalucia,0
2022,segundo,11-12,si,no,cadiz,andalucia,0
2022,cuarto,5-6,si,tentativa,cadiz,andalucia,0
2023,primero,7-8,no,tentativa,cadiz,andalucia,0
2023,cuarto,5-6,si,tentativa,cadiz,andalucia,0
2013,primero,3-4,si,no,jaen,andalucia,0
2013,segundo,<1,si,si,jaen,andalucia,0
2013,segundo,5-6,si,si,jaen,andalucia,0
2013,segundo,11-12,si,si,jaen,andalucia,0
2013,tercero,5-6,si,no,jaen,andalucia,0
2013,cuarto,9-10,si,si,jaen,andalucia,0
2014,segundo,1-2,si,tentativa,jaen,andalucia,0
2014,cuarto,7-8,si,si,jaen,andalucia,0
2014,cuarto,9-10,si,si,jaen,andalucia,0
2014,cuarto,9-10,no,no,jaen,andalucia,0
2015,primero,3-4,no,no,jaen,andalucia,0
2015,segundo,9-10,no,tentativa,jaen,andalucia,0
2015,tercero,3-4,si,no,jaen,andalucia,0
2015,tercero,7-8,si,si,jaen,andalucia,0
2015,tercero,9-10,si,no,jaen,andalucia,0
2015,tercero,11-12,si,si,jaen,andalucia,0
2015,cuarto,<1,si,si,jaen,andalucia,0
2016,segundo,<1,si,no,jaen,andalucia,0
2017,primero,1-2,si,si,jaen,andalucia,0
2017,primero,5-6,si,si,jaen,andalucia,0
2017,primero,7-8,si,si,jaen,andalucia,0
2017,segundo,1-2,si,no,jaen,andalucia,0
2017,segundo,11-12,si,no,jaen,andalucia,0
2017,segundo,11-12,no,no,jaen,andalucia,0
2017,cuarto,<1,si,si,jaen,andalucia,0
2017,cuarto,1-2,si,tentativa,jaen,andalucia,0
2018,primero,7-8,si,si,jaen,andalucia,0
2018,primero,13-14,si,si,jaen,andalucia,0
2018,segundo,7-8,si,no,jaen,andalucia,0
2018,tercero,1-2,si,si,jaen,andalucia,0
2018,tercero,5-6,si,si,jaen,andalucia,0
2019,segundo,9-10,si,no,jaen,andalucia,0
2019,tercero,11-12,si,si,jaen,andalucia,0
2019,tercero,15-17,si,si,jaen,andalucia,0
2020,primero,3-4,si,tentativa,jaen,andalucia,0
2020,segundo,9-10,si,si,jaen,andalucia,1
2020,segundo,15-17,si,si,jaen,andalucia,1
2021,primero,11-12,si,si,jaen,andalucia,0
2021,segundo,1-2,si,si,jaen,andalucia,0
2021,segundo,5-6,si,si,jaen,andalucia,0
2021,segundo,7-8,si,no,jaen,andalucia,0
2021,tercero,1-2,si,si,jaen,andalucia,0
2021,cuarto,<1,si,no,jaen,andalucia,0
2021,cuarto,3-4,si,si,jaen,andalucia,0
2022,segundo,11-12,si,no,jaen,andalucia,0
2022,cuarto,5-6,si,tentativa,jaen,andalucia,0
2023,primero,7-8,no,tentativa,jaen,andalucia,0
2023,cuarto,5-6,si,tentativa,jaen,andalucia,0
2013,primero,3-4,si,no,malaga,andalucia,0
2013,segundo,<1,si,si,malaga,andalucia,0
2013,segundo,5-6,si,si,malaga,andalucia,1
2013,segundo,11-12,si,si,malaga,andalucia,0
2013,tercero,5-6,si,no,malaga,andalucia,1
2013,cuarto,9-10,si,si,malaga,andalucia,0
2014,segundo,1-2,si,tentativa,malaga,andalucia,0
2014,cuarto,7-8,si,si,malaga,andalucia,0
2014,cuarto,9-10,si,si,malaga,andalucia,0
2014,cuarto,9-10,no,no,malaga,andalucia,0
2015,primero,3-4,no,no,malaga,andalucia,1
2015,segundo,9-10,no,tentativa,malaga,andalucia,0
2015,tercero,3-4,si,no,malaga,andalucia,0
2015,tercero,7-8,si,si,malaga,andalucia,0
2015,tercero,9-10,si,no,malaga,andalucia,0
2015,tercero,11-12,si,si,malaga,andalucia,0
2015,cuarto,<1,si,si,malaga,andalucia,0
2016,segundo,<1,si,no,malaga,andalucia,0
2017,primero,1-2,si,si,malaga,andalucia,0
2017,primero,5-6,si,si,malaga,andalucia,0
2017,primero,7-8,si,si,malaga,andalucia,0
2017,segundo,1-2,si,no,malaga,andalucia,0
2017,segundo,11-12,si,no,malaga,andalucia,0
2017,segundo,11-12,no,no,malaga,andalucia,0
2017,cuarto,<1,si,si,malaga,andalucia,0
2017,cuarto,1-2,si,tentativa,malaga,andalucia,0
2018,primero,7-8,si,si,malaga,andalucia,0
2018,primero,13-14,si,si,malaga,andalucia,0
2018,segundo,7-8,si,no,malaga,andalucia,0
2018,tercero,1-2,si,si,malaga,andalucia,0
2018,tercero,5-6,si,si,malaga,andalucia,0
2019,segundo,9-10,si,no,malaga,andalucia,0
2019,tercero,11-12,si,si,malaga,andalucia,0
2019,tercero,15-17,si,si,malaga,andalucia,0
2020,primero,3-4,si,tentativa,malaga,andalucia,0
2020,segundo,9-10,si,si,malaga,andalucia,0
2020,segundo,15-17,si,si,malaga,andalucia,0
2021,primero,11-12,si,si,malaga,andalucia,0
2021,segundo,1-2,si,si,malaga,andalucia,0
2021,segundo,5-6,si,si,malaga,andalucia,0
2021,segundo,7-8,si,no,malaga,andalucia,0
2021,tercero,1-2,si,si,malaga,andalucia,0
2021,cuarto,<1,si,no,malaga,andalucia,0
2021,cuarto,3-4,si,si,malaga,andalucia,0
2022,segundo,11-12,si,no,malaga,andalucia,0
2022,cuarto,5-6,si,tentativa,malaga,andalucia,0
2023,primero,7-8,no,tentativa,malaga,andalucia,0
2023,cuarto,5-6,si,tentativa,malaga,andalucia,0
2013,primero,3-4,si,no,teruel,aragon,0
2013,segundo,<1,si,si,teruel,aragon,0
2013,segundo,5-6,si,si,teruel,aragon,0
2013,segundo,11-12,si,si,teruel,aragon,0
2013,tercero,5-6,si,no,teruel,aragon,0
2013,cuarto,9-10,si,si,teruel,aragon,0
2014,segundo,1-2,si,tentativa,teruel,aragon,0
2014,cuarto,7-8,si,si,teruel,aragon,0
2014,cuarto,9-10,si,si,teruel,aragon,0
2014,cuarto,9-10,no,no,teruel,aragon,0
2015,primero,3-4,no,no,teruel,aragon,0
2015,segundo,9-10,no,tentativa,teruel,aragon,0
2015,tercero,3-4,si,no,teruel,aragon,0
2015,tercero,7-8,si,si,teruel,aragon,0
2015,tercero,9-10,si,no,teruel,aragon,0
2015,tercero,11-12,si,si,teruel,aragon,0
2015,cuarto,<1,si,si,teruel,aragon,0
2016,segundo,<1,si,no,teruel,aragon,0
2017,primero,1-2,si,si,teruel,aragon,0
2017,primero,5-6,si,si,teruel,aragon,0
2017,primero,7-8,si,si,teruel,aragon,0
2017,segundo,1-2,si,no,teruel,aragon,0
2017,segundo,11-12,si,no,teruel,aragon,0
2017,segundo,11-12,no,no,teruel,aragon,0
2017,cuarto,<1,si,si,teruel,aragon,0
2017,cuarto,1-2,si,tentativa,teruel,aragon,0
2018,primero,7-8,si,si,teruel,aragon,0
2018,primero,13-14,si,si,teruel,aragon,0
2018,segundo,7-8,si,no,teruel,aragon,0
2018,tercero,1-2,si,si,teruel,aragon,0
2018,tercero,5-6,si,si,teruel,aragon,0
2019,segundo,9-10,si,no,teruel,aragon,0
2019,tercero,11-12,si,si,teruel,aragon,0
2019,tercero,15-17,si,si,teruel,aragon,1
2020,primero,3-4,si,tentativa,teruel,aragon,0
2020,segundo,9-10,si,si,teruel,aragon,0
2020,segundo,15-17,si,si,teruel,aragon,0
2021,primero,11-12,si,si,teruel,aragon,0
2021,segundo,1-2,si,si,teruel,aragon,0
2021,segundo,5-6,si,si,teruel,aragon,0
2021,segundo,7-8,si,no,teruel,aragon,0
2021,tercero,1-2,si,si,teruel,aragon,0
2021,cuarto,<1,si,no,teruel,aragon,0
2021,cuarto,3-4,si,si,teruel,aragon,0
2022,segundo,11-12,si,no,teruel,aragon,0
2022,cuarto,5-6,si,tentativa,teruel,aragon,0
2023,primero,7-8,no,tentativa,teruel,aragon,0
2023,cuarto,5-6,si,tentativa,teruel,aragon,0
2013,primero,3-4,si,no,asturias,asturias,0
2013,segundo,<1,si,si,asturias,asturias,0
2013,segundo,5-6,si,si,asturias,asturias,0
2013,segundo,11-12,si,si,asturias,asturias,0
2013,tercero,5-6,si,no,asturias,asturias,0
2013,cuarto,9-10,si,si,asturias,asturias,0
2014,segundo,1-2,si,tentativa,asturias,asturias,0
2014,cuarto,7-8,si,si,asturias,asturias,1
2014,cuarto,9-10,si,si,asturias,asturias,1
2014,cuarto,9-10,no,no,asturias,asturias,0
2015,primero,3-4,no,no,asturias,asturias,0
2015,segundo,9-10,no,tentativa,asturias,asturias,0
2015,tercero,3-4,si,no,asturias,asturias,0
2015,tercero,7-8,si,si,asturias,asturias,0
2015,tercero,9-10,si,no,asturias,asturias,0
2015,tercero,11-12,si,si,asturias,asturias,0
2015,cuarto,<1,si,si,asturias,asturias,0
2016,segundo,<1,si,no,asturias,asturias,0
2017,primero,1-2,si,si,asturias,asturias,0
2017,primero,5-6,si,si,asturias,asturias,0
2017,primero,7-8,si,si,asturias,asturias,0
2017,segundo,1-2,si,no,asturias,asturias,0
2017,segundo,11-12,si,no,asturias,asturias,0
2017,segundo,11-12,no,no,asturias,asturias,0
2017,cuarto,<1,si,si,asturias,asturias,0
2017,cuarto,1-2,si,tentativa,asturias,asturias,0
2018,primero,7-8,si,si,asturias,asturias,0
2018,primero,13-14,si,si,asturias,asturias,0
2018,segundo,7-8,si,no,asturias,asturias,0
2018,tercero,1-2,si,si,asturias,asturias,0
2018,tercero,5-6,si,si,asturias,asturias,0
2019,segundo,9-10,si,no,asturias,asturias,0
2019,tercero,11-12,si,si,asturias,asturias,0
2019,tercero,15-17,si,si,asturias,asturias,0
2020,primero,3-4,si,tentativa,asturias,asturias,0
2020,segundo,9-10,si,si,asturias,asturias,0
2020,segundo,15-17,si,si,asturias,asturias,0
2021,primero,11-12,si,si,asturias,asturias,0
2021,segundo,1-2,si,si,asturias,asturias,0
2021,segundo,5-6,si,si,asturias,asturias,0
2021,segundo,7-8,si,no,asturias,asturias,0
2021,tercero,1-2,si,si,asturias,asturias,0
2021,cuarto,<1,si,no,asturias,asturias,0
2021,cuarto,3-4,si,si,asturias,asturias,0
2022,segundo,11-12,si,no,asturias,asturias,0
2022,cuarto,5-6,si,tentativa,asturias,asturias,0
2023,primero,7-8,no,tentativa,asturias,asturias,0
2023,cuarto,5-6,si,tentativa,asturias,asturias,0
2013,primero,3-4,si,no,islas baleares,islas baleares,0
2013,segundo,<1,si,si,islas baleares,islas baleares,0
2013,segundo,5-6,si,si,islas baleares,islas baleares,0
2013,segundo,11-12,si,si,islas baleares,islas baleares,0
2013,tercero,5-6,si,no,islas baleares,islas baleares,0
2013,cuarto,9-10,si,si,islas baleares,islas baleares,0
2014,segundo,1-2,si,tentativa,islas baleares,islas baleares,0
2014,cuarto,7-8,si,si,islas baleares,islas baleares,0
2014,cuarto,9-10,si,si,islas baleares,islas baleares,0
2014,cuarto,9-10,no,no,islas baleares,islas baleares,0
2015,primero,3-4,no,no,islas baleares,islas baleares,0
2015,segundo,9-10,no,tentativa,islas baleares,islas baleares,0
2015,tercero,3-4,si,no,islas baleares,islas baleares,0
2015,tercero,7-8,si,si,islas baleares,islas baleares,0
2015,tercero,9-10,si,no,islas baleares,islas baleares,0
2015,tercero,11-12,si,si,islas baleares,islas baleares,0
2015,cuarto,<1,si,si,islas baleares,islas baleares,0
2016,segundo,<1,si,no,islas baleares,islas baleares,0
2017,primero,1-2,si,si,islas baleares,islas baleares,0
2017,primero,5-6,si,si,islas baleares,islas baleares,0
2017,primero,7-8,si,si,islas baleares,islas baleares,0
2017,segundo,1-2,si,no,islas baleares,islas baleares,0
2017,segundo,11-12,si,no,islas baleares,islas baleares,0
2017,segundo,11-12,no,no,islas baleares,islas baleares,0
2017,cuarto,<1,si,si,islas baleares,islas baleares,0
2017,cuarto,1-2,si,tentativa,islas baleares,islas baleares,0
2018,primero,7-8,si,si,islas baleares,islas baleares,0
2018,primero,13-14,si,si,islas baleares,islas baleares,0
2018,segundo,7-8,si,no,islas baleares,islas baleares,0
2018,tercero,1-2,si,si,islas baleares,islas baleares,0
2018,tercero,5-6,si,si,islas baleares,islas baleares,0
2019,segundo,9-10,si,no,islas baleares,islas baleares,0
2019,tercero,11-12,si,si,islas baleares,islas baleares,0
2019,tercero,15-17,si,si,islas baleares,islas baleares,0
2020,primero,3-4,si,tentativa,islas baleares,islas baleares,0
2020,segundo,9-10,si,si,islas baleares,islas baleares,0
2020,segundo,15-17,si,si,islas baleares,islas baleares,0
2021,primero,11-12,si,si,islas baleares,islas baleares,0
2021,segundo,1-2,si,si,islas baleares,islas baleares,0
2021,segundo,5-6,si,si,islas baleares,islas baleares,0
2021,segundo,7-8,si,no,islas baleares,islas baleares,1
2021,tercero,1-2,si,si,islas baleares,islas baleares,0
2021,cuarto,<1,si,no,islas baleares,islas baleares,0
2021,cuarto,3-4,si,si,islas baleares,islas baleares,0
2022,segundo,11-12,si,no,islas baleares,islas baleares,0
2022,cuarto,5-6,si,tentativa,islas baleares,islas baleares,0
2023,primero,7-8,no,tentativa,islas baleares,islas baleares,0
2023,cuarto,5-6,si,tentativa,islas baleares,islas baleares,0
2013,primero,3-4,si,no,santa cruz de tenerife,canarias,1
2013,segundo,<1,si,si,santa cruz de tenerife,canarias,0
2013,segundo,5-6,si,si,santa cruz de tenerife,canarias,0
2013,segundo,11-12,si,si,santa cruz de tenerife,canarias,0
2013,tercero,5-6,si,no,santa cruz de tenerife,canarias,0
2013,cuarto,9-10,si,si,santa cruz de tenerife,canarias,0
2014,segundo,1-2,si,tentativa,santa cruz de tenerife,canarias,0
2014,cuarto,7-8,si,si,santa cruz de tenerife,canarias,0
2014,cuarto,9-10,si,si,santa cruz de tenerife,canarias,0
2014,cuarto,9-10,no,no,santa cruz de tenerife,canarias,0
2015,primero,3-4,no,no,santa cruz de tenerife,canarias,0
2015,segundo,9-10,no,tentativa,santa cruz de tenerife,canarias,0
2015,tercero,3-4,si,no,santa cruz de tenerife,canarias,0
2015,tercero,7-8,si,si,santa cruz de tenerife,canarias,0
2015,tercero,9-10,si,no,santa cruz de tenerife,canarias,0
2015,tercero,11-12,si,si,santa cruz de tenerife,canarias,0
2015,cuarto,<1,si,si,santa cruz de tenerife,canarias,0
2016,segundo,<1,si,no,santa cruz de tenerife,canarias,0
2017,primero,1-2,si,si,santa cruz de tenerife,canarias,0
2017,primero,5-6,si,si,santa cruz de tenerife,canarias,0
2017,primero,7-8,si,si,santa cruz de tenerife,canarias,0
2017,segundo,1-2,si,no,santa cruz de tenerife,canarias,0
2017,segundo,11-12,si,no,santa cruz de tenerife,canarias,0
2017,segundo,11-12,no,no,santa cruz de tenerife,canarias,0
2017,cuarto,<1,si,si,santa cruz de tenerife,canarias,0
2017,cuarto,1-2,si,tentativa,santa cruz de tenerife,canarias,0
2018,primero,7-8,si,si,santa cruz de tenerife,canarias,0
2018,primero,13-14,si,si,santa cruz de tenerife,canarias,0
2018,segundo,7-8,si,no,santa cruz de tenerife,canarias,0
2018,tercero,1-2,si,si,santa cruz de tenerife,canarias,1
2018,tercero,5-6,si,si,santa cruz de tenerife,canarias,1
2019,segundo,9-10,si,no,santa cruz de tenerife,canarias,1
2019,tercero,11-12,si,si,santa cruz de tenerife,canarias,0
2019,tercero,15-17,si,si,santa cruz de tenerife,canarias,0
2020,primero,3-4,si,tentativa,santa cruz de tenerife,canarias,0
2020,segundo,9-10,si,si,santa cruz de tenerife,canarias,0
2020,segundo,15-17,si,si,santa cruz de tenerife,canarias,0
2021,primero,11-12,si,si,santa cruz de tenerife,canarias,0
2021,segundo,1-2,si,si,santa cruz de tenerife,canarias,1
2021,segundo,5-6,si,si,santa cruz de tenerife,canarias,1
2021,segundo,7-8,si,no,santa cruz de tenerife,canarias,0
2021,tercero,1-2,si,si,santa cruz de tenerife,canarias,0
2021,cuarto,<1,si,no,santa cruz de tenerife,canarias,0
2021,cuarto,3-4,si,si,santa cruz de tenerife,canarias,0
2022,segundo,11-12,si,no,santa cruz de tenerife,canarias,0
2022,cuarto,5-6,si,tentativa,santa cruz de tenerife,canarias,0
2023,primero,7-8,no,tentativa,santa cruz de tenerife,canarias,0
2023,cuarto,5-6,si,tentativa,santa cruz de tenerife,canarias,0
2013,primero,3-4,si,no,cantabria,cantabria,0
2013,segundo,<1,si,si,cantabria,cantabria,0
2013,segundo,5-6,si,si,cantabria,cantabria,0
2013,segundo,11-12,si,si,cantabria,cantabria,0
2013,tercero,5-6,si,no,cantabria,cantabria,0
2013,cuarto,9-10,si,si,cantabria,cantabria,0
2014,segundo,1-2,si,tentativa,cantabria,cantabria,0
2014,cuarto,7-8,si,si,cantabria,cantabria,0
2014,cuarto,9-10,si,si,cantabria,cantabria,0
2014,cuarto,9-10,no,no,cantabria,cantabria,0
2015,primero,3-4,no,no,cantabria,cantabria,0
2015,segundo,9-10,no,tentativa,cantabria,cantabria,0
2015,tercero,3-4,si,no,cantabria,cantabria,0
2015,tercero,7-8,si,si,cantabria,cantabria,0
2015,tercero,9-10,si,no,cantabria,cantabria,0
2015,tercero,11-12,si,si,cantabria,cantabria,0
2015,cuarto,<1,si,si,cantabria,cantabria,0
2016,segundo,<1,si,no,cantabria,cantabria,0
2017,primero,1-2,si,si,cantabria,cantabria,0
2017,primero,5-6,si,si,cantabria,cantabria,0
2017,primero,7-8,si,si,cantabria,cantabria,0
2017,segundo,1-2,si,no,cantabria,cantabria,0
2017,segundo,11-12,si,no,cantabria,cantabria,0
2017,segundo,11-12,no,no,cantabria,cantabria,0
2017,cuarto,<1,si,si,cantabria,cantabria,0
2017,cuarto,1-2,si,tentativa,cantabria,cantabria,0
2018,primero,7-8,si,si,cantabria,cantabria,0
2018,primero,13-14,si,si,cantabria,cantabria,0
2018,segundo,7-8,si,no,cantabria,cantabria,0
2018,tercero,1-2,si,si,cantabria,cantabria,0
2018,tercero,5-6,si,si,cantabria,cantabria,0
2019,segundo,9-10,si,no,cantabria,cantabria,0
2019,tercero,11-12,si,si,cantabria,cantabria,0
2019,tercero,15-17,si,si,cantabria,cantabria,0
2020,primero,3-4,si,tentativa,cantabria,cantabria,0
2020,segundo,9-10,si,si,cantabria,cantabria,0
2020,segundo,15-17,si,si,cantabria,cantabria,0
2021,primero,11-12,si,si,cantabria,cantabria,0
2021,segundo,1-2,si,si,cantabria,cantabria,0
2021,segundo,5-6,si,si,cantabria,cantabria,0
2021,segundo,7-8,si,no,cantabria,cantabria,0
2021,tercero,1-2,si,si,cantabria,cantabria,0
2021,cuarto,<1,si,no,cantabria,cantabria,1
2021,cuarto,3-4,si,si,cantabria,cantabria,0
2022,segundo,11-12,si,no,cantabria,cantabria,0
2022,cuarto,5-6,si,tentativa,cantabria,cantabria,0
2023,primero,7-8,no,tentativa,cantabria,cantabria,0
2023,cuarto,5-6,si,tentativa,cantabria,cantabria,0
2013,primero,3-4,si,no,valladolid,castilla y leon,0
2013,segundo,<1,si,si,valladolid,castilla y leon,0
2013,segundo,5-6,si,si,valladolid,castilla y leon,0
2013,segundo,11-12,si,si,valladolid,castilla y leon,0
2013,tercero,5-6,si,no,valladolid,castilla y leon,0
2013,cuarto,9-10,si,si,valladolid,castilla y leon,0
2014,segundo,1-2,si,tentativa,valladolid,castilla y leon,0
2014,cuarto,7-8,si,si,valladolid,castilla y leon,0
2014,cuarto,9-10,si,si,valladolid,castilla y leon,0
2014,cuarto,9-10,no,no,valladolid,castilla y leon,0
2015,primero,3-4,no,no,valladolid,castilla y leon,0
2015,segundo,9-10,no,tentativa,valladolid,castilla y leon,0
2015,tercero,3-4,si,no,valladolid,castilla y leon,0
2015,tercero,7-8,si,si,valladolid,castilla y leon,0
2015,tercero,9-10,si,no,valladolid,castilla y leon,0
2015,tercero,11-12,si,si,valladolid,castilla y leon,0
2015,cuarto,<1,si,si,valladolid,castilla y leon,0
2016,segundo,<1,si,no,valladolid,castilla y leon,0
2017,primero,1-2,si,si,valladolid,castilla y leon,0
2017,primero,5-6,si,si,valladolid,castilla y leon,0
2017,primero,7-8,si,si,valladolid,castilla y leon,0
2017,segundo,1-2,si,no,valladolid,castilla y leon,0
2017,segundo,11-12,si,no,valladolid,castilla y leon,0
2017,segundo,11-12,no,no,valladolid,castilla y leon,0
2017,cuarto,<1,si,si,valladolid,castilla y leon,0
2017,cuarto,1-2,si,tentativa,valladolid,castilla y leon,0
2018,primero,7-8,si,si,valladolid,castilla y leon,0
2018,primero,13-14,si,si,valladolid,castilla y leon,0
2018,segundo,7-8,si,no,valladolid,castilla y leon,0
2018,tercero,1-2,si,si,valladolid,castilla y leon,0
2018,tercero,5-6,si,si,valladolid,castilla y leon,0
2019,segundo,9-10,si,no,valladolid,castilla y leon,0
2019,tercero,11-12,si,si,valladolid,castilla y leon,0
2019,tercero,15-17,si,si,valladolid,castilla y leon,0
2020,primero,3-4,si,tentativa,valladolid,castilla y leon,0
2020,segundo,9-10,si,si,valladolid,castilla y leon,0
2020,segundo,15-17,si,si,valladolid,castilla y leon,0
2021,primero,11-12,si,si,valladolid,castilla y leon,0
2021,segundo,1-2,si,si,valladolid,castilla y leon,0
2021,segundo,5-6,si,si,valladolid,castilla y leon,0
2021,segundo,7-8,si,no,valladolid,castilla y leon,0
2021,tercero,1-2,si,si,valladolid,castilla y leon,0
2021,cuarto,<1,si,no,valladolid,castilla y leon,0
2021,cuarto,3-4,si,si,valladolid,castilla y leon,0
2022,segundo,11-12,si,no,valladolid,castilla y leon,0
2022,cuarto,5-6,si,tentativa,valladolid,castilla y leon,0
2023,primero,7-8,no,tentativa,valladolid,castilla y leon,1
2023,cuarto,5-6,si,tentativa,valladolid,castilla y leon,0
2013,primero,3-4,si,no,ciudad real,castilla la mancha,0
2013,segundo,<1,si,si,ciudad real,castilla la mancha,1
2013,segundo,5-6,si,si,ciudad real,castilla la mancha,0
2013,segundo,11-12,si,si,ciudad real,castilla la mancha,1
2013,tercero,5-6,si,no,ciudad real,castilla la mancha,0
2013,cuarto,9-10,si,si,ciudad real,castilla la mancha,0
2014,segundo,1-2,si,tentativa,ciudad real,castilla la mancha,0
2014,cuarto,7-8,si,si,ciudad real,castilla la mancha,0
2014,cuarto,9-10,si,si,ciudad real,castilla la mancha,0
2014,cuarto,9-10,no,no,ciudad real,castilla la mancha,0
2015,primero,3-4,no,no,ciudad real,castilla la mancha,0
2015,segundo,9-10,no,tentativa,ciudad real,castilla la mancha,0
2015,tercero,3-4,si,no,ciudad real,castilla la mancha,0
2015,tercero,7-8,si,si,ciudad real,castilla la mancha,0
2015,tercero,9-10,si,no,ciudad real,castilla la mancha,0
2015,tercero,11-12,si,si,ciudad real,castilla la mancha,0
2015,cuarto,<1,si,si,ciudad real,castilla la mancha,0
2016,segundo,<1,si,no,ciudad real,castilla la mancha,0
2017,primero,1-2,si,si,ciudad real,castilla la mancha,0
2017,primero,5-6,si,si,ciudad real,castilla la mancha,1
2017,primero,7-8,si,si,ciudad real,castilla la mancha,1
2017,segundo,1-2,si,no,ciudad real,castilla la mancha,0
