año,trimestre,provincia,numero_ordenes_proteccion
2009,cuarto,cadiz,181.0
2009,cuarto,cordoba,125.0
2009,cuarto,granada,90.0
2009,cuarto,huelva,145.0
2009,cuarto,jaen,88.0
2009,cuarto,malaga,278.0
2009,cuarto,sevilla,463.0
2009,cuarto,huesca,25.0
2009,cuarto,teruel,9.0
2009,cuarto,zaragoza,118.0
2009,cuarto,asturias,201.0
2009,cuarto,illes balears,260.0
2009,cuarto,las palmas,453.0
2009,cuarto,santa cruz de tenerife,362.0
2009,cuarto,cantabria,90.0
2009,cuarto,avila,17.0
2009,cuarto,burgos,41.0
2009,cuarto,leon,78.0
2009,cuarto,palencia,18.0
2009,cuarto,salamanca,41.0
2009,cuarto,segovia,15.0
2009,cuarto,soria,6.0
2009,cuarto,valladolid,106.0
2009,cuarto,zamora,15.0
2009,cuarto,albacete,74.0
2009,cuarto,ciudad real,99.0
2009,cuarto,cuenca,41.0
2009,cuarto,guadalajara,80.0
2009,cuarto,toledo,194.0
2009,cuarto,barcelona,1013.0
2009,cuarto,girona,228.0
2009,cuarto,lleida,67.0
2009,cuarto,tarragona,201.0
2009,cuarto,alicante/alacant,528.0
2009,cuarto,castellon/castello,124.0
2009,cuarto,valencia/valencia,411.0
2009,cuarto,badajoz,117.0
2009,cuarto,caceres,48.0
2009,cuarto,a coruna,103.0
2009,cuarto,lugo,40.0
2009,cuarto,ourense,40.0
2009,cuarto,pontevedra,131.0
2009,cuarto,madrid,1531.0
2009,cuarto,murcia,462.0
2009,cuarto,navarra,79.0
2009,cuarto,araba/alava,20.0
2009,cuarto,gipuzkoa,73.0
2009,cuarto,bizkaia,138.0
2009,cuarto,la rioja,58.0
2009,cuarto,ceuta,11.0
2009,cuarto,melilla,3.0
2010,primero,almeria,99.0
2010,primero,cadiz,247.0
2010,primero,cordoba,87.0
2010,primero,granada,116.0
2010,primero,huelva,131.0
2010,primero,jaen,100.0
2010,primero,malaga,217.0
2010,primero,sevilla,408.0
2010,primero,huesca,20.0
2010,primero,teruel,19.0
2010,primero,zaragoza,115.0
2010,primero,asturias,199.0
2010,primero,illes balears,266.0
2010,primero,las palmas,475.0
2010,primero,santa cruz de tenerife,304.0
2010,primero,cantabria,84.0
2010,primero,avila,36.0
2010,primero,burgos,57.0
2010,primero,leon,97.0
2010,primero,palencia,27.0
2010,primero,salamanca,34.0
2010,primero,segovia,16.0
2010,primero,soria,20.0
2010,primero,valladolid,112.0
2010,primero,zamora,20.0
2010,primero,albacete,81.0
2010,primero,ciudad real,130.0
2010,primero,cuenca,40.0
2010,primero,guadalajara,66.0
2010,primero,toledo,236.0
2010,primero,barcelona,1063.0
2010,primero,girona,188.0
2010,primero,lleida,52.0
2010,primero,tarragona,221.0
2010,primero,alicante/alacant,499.0
2010,primero,castellon/castello,114.0
2010,primero,valencia/valencia,501.0
2010,primero,badajoz,132.0
2010,primero,caceres,46.0
2010,primero,a coruna,104.0
2010,primero,lugo,47.0
2010,primero,ourense,50.0
2010,primero,pontevedra,119.0
2010,primero,madrid,1450.0
2010,primero,murcia,427.0
2010,primero,navarra,63.0
2010,primero,araba/alava,16.0
2010,primero,gipuzkoa,69.0
2010,primero,bizkaia,113.0
2010,primero,la rioja,50.0
2010,primero,ceuta,15.0
2010,primero,melilla,2.0
2010,segundo,almeria,112.0
2010,segundo,cadiz,314.0
2010,segundo,cordoba,101.0
2010,segundo,granada,98.0
2010,segundo,huelva,161.0
2010,segundo,jaen,93.0
2010,segundo,malaga,252.0
2010,segundo,sevilla,481.0
2010,segundo,huesca,19.0
2010,segundo,teruel,15.0
2010,segundo,zaragoza,133.0
2010,segundo,asturias,208.0
2010,segundo,illes balears,424.0
2010,segundo,las palmas,400.0
2010,segundo,santa cruz de tenerife,269.0
2010,segundo,cantabria,77.0
2010,segundo,avila,28.0
2010,segundo,burgos,51.0
2010,segundo,leon,83.0
2010,segundo,palencia,22.0
2010,segundo,salamanca,23.0
2010,segundo,segovia,27.0
2010,segundo,soria,20.0
2010,segundo,valladolid,100.0
2010,segundo,zamora,14.0
2010,segundo,albacete,72.0
2010,segundo,ciudad real,108.0
2010,segundo,cuenca,24.0
2010,segundo,guadalajara,93.0
2010,segundo,toledo,234.0
2010,segundo,barcelona,1071.0
2010,segundo,girona,188.0
2010,segundo,lleida,73.0
2010,segundo,tarragona,238.0
2010,segundo,alicante/alacant,588.0
2010,segundo,castellon/castello,109.0
2010,segundo,valencia/valencia,525.0
2010,segundo,badajoz,161.0
2010,segundo,caceres,58.0
2010,segundo,a coruna,83.0
2010,segundo,lugo,50.0
2010,segundo,ourense,78.0
2010,segundo,pontevedra,140.0
2010,segundo,madrid,1582.0
2010,segundo,murcia,499.0
2010,segundo,navarra,82.0
2010,segundo,araba/alava,34.0
2010,segundo,gipuzkoa,73.0
2010,segundo,bizkaia,124.0
2010,segundo,la rioja,63.0
2010,segundo,ceuta,14.0
2010,segundo,melilla,1.0
2010,tercero,almeria,93.0
2010,tercero,cadiz,279.0
2010,tercero,cordoba,105.0
2010,tercero,granada,106.0
2010,tercero,huelva,165.0
2010,tercero,jaen,117.0
2010,tercero,malaga,287.0
2010,tercero,sevilla,460.0
2010,tercero,huesca,25.0
2010,tercero,teruel,13.0
2010,tercero,zaragoza,119.0
2010,tercero,asturias,207.0
2010,tercero,illes balears,363.0
2010,tercero,las palmas,310.0
2010,tercero,santa cruz de tenerife,327.0
2010,tercero,cantabria,88.0
2010,tercero,avila,25.0
2010,tercero,burgos,66.0
2010,tercero,leon,111.0
2010,tercero,palencia,16.0
2010,tercero,salamanca,20.0
2010,tercero,segovia,36.0
2010,tercero,soria,21.0
2010,tercero,valladolid,122.0
2010,tercero,zamora,12.0
2010,tercero,albacete,76.0
2010,tercero,ciudad real,125.0
2010,tercero,cuenca,31.0
2010,tercero,guadalajara,86.0
2010,tercero,toledo,166.0
2010,tercero,barcelona,1116.0
2010,tercero,girona,257.0
2010,tercero,lleida,70.0
2010,tercero,tarragona,276.0
2010,tercero,alicante/alacant,692.0
2010,tercero,castellon/castello,149.0
2010,tercero,valencia/valencia,475.0
2010,tercero,badajoz,144.0
2010,tercero,caceres,58.0
2010,tercero,a coruna,134.0
2010,tercero,lugo,57.0
2010,tercero,ourense,40.0
2010,tercero,pontevedra,119.0
2010,tercero,madrid,1570.0
2010,tercero,murcia,576.0
2010,tercero,navarra,87.0
2010,tercero,araba/alava,65.0
2010,tercero,gipuzkoa,88.0
2010,tercero,bizkaia,128.0
2010,tercero,la rioja,80.0
2010,tercero,ceuta,17.0
2010,tercero,melilla,0.0
2010,cuarto,almeria,62.0
2010,cuarto,cadiz,263.0
2010,cuarto,cordoba,90.0
2010,cuarto,granada,87.0
2010,cuarto,huelva,141.0
2010,cuarto,jaen,83.0
2010,cuarto,malaga,258.0
2010,cuarto,sevilla,382.0
2010,cuarto,huesca,13.0
2010,cuarto,teruel,11.0
2010,cuarto,zaragoza,101.0
2010,cuarto,asturias,204.0
2010,cuarto,illes balears,215.0
2010,cuarto,las palmas,333.0
2010,cuarto,santa cruz de tenerife,301.0
2010,cuarto,cantabria,80.0
2010,cuarto,avila,29.0
2010,cuarto,burgos,50.0
2010,cuarto,leon,104.0
2010,cuarto,palencia,15.0
2010,cuarto,salamanca,17.0
2010,cuarto,segovia,12.0
2010,cuarto,soria,23.0
2010,cuarto,valladolid,160.0
2010,cuarto,zamora,25.0
2010,cuarto,albacete,70.0
2010,cuarto,ciudad real,125.0
2010,cuarto,cuenca,35.0
2010,cuarto,guadalajara,52.0
2010,cuarto,toledo,204.0
2010,cuarto,barcelona,885.0
2010,cuarto,girona,189.0
2010,cuarto,lleida,70.0
2010,cuarto,tarragona,197.0
2010,cuarto,alicante/alacant,455.0
2010,cuarto,castellon/castello,140.0
2010,cuarto,valencia/valencia,465.0
2010,cuarto,badajoz,111.0
2010,cuarto,caceres,54.0
2010,cuarto,a coruna,81.0
2010,cuarto,lugo,47.0
2010,cuarto,ourense,50.0
2010,cuarto,pontevedra,143.0
2010,cuarto,madrid,1374.0
2010,cuarto,murcia,392.0
2010,cuarto,navarra,69.0
2010,cuarto,araba/alava,56.0
2010,cuarto,gipuzkoa,77.0
2010,cuarto,bizkaia,151.0
2010,cuarto,la rioja,68.0
2010,cuarto,ceuta,24.0
2010,cuarto,melilla,0.0
2011,primero,almeria,74.0
2011,primero,cadiz,224.0
2011,primero,cordoba,101.0
2011,primero,granada,107.0
2011,primero,huelva,110.0
2011,primero,jaen,86.0
2011,primero,malaga,313.0
2011,primero,sevilla,450.0
2011,primero,huesca,25.0
2011,primero,teruel,13.0
2011,primero,zaragoza,127.0
2011,primero,asturias,169.0
2011,primero,illes balears,213.0
2011,primero,las palmas,269.0
2011,primero,santa cruz de tenerife,293.0
2011,primero,cantabria,82.0
2011,primero,avila,28.0
2011,primero,burgos,60.0
2011,primero,leon,105.0
2011,primero,palencia,24.0
2011,primero,salamanca,27.0
2011,primero,segovia,18.0
2011,primero,soria,26.0
2011,primero,valladolid,96.0
2011,primero,zamora,17.0
2011,primero,albacete,74.0
2011,primero,ciudad real,87.0
2011,primero,cuenca,33.0
2011,primero,guadalajara,93.0
2011,primero,toledo,166.0
2011,primero,barcelona,878.0
2011,primero,girona,176.0
2011,primero,lleida,65.0
2011,primero,tarragona,216.0
2011,primero,alicante/alacant,580.0
2011,primero,castellon/castello,128.0
2011,primero,valencia/valencia,414.0
2011,primero,badajoz,162.0
2011,primero,caceres,50.0
2011,primero,a coruna,84.0
2011,primero,lugo,49.0
2011,primero,ourense,30.0
2011,primero,pontevedra,123.0
2011,primero,madrid,1445.0
2011,primero,murcia,493.0
2011,primero,navarra,66.0
2011,primero,araba/alava,36.0
2011,primero,gipuzkoa,89.0
2011,primero,bizkaia,94.0
2011,primero,la rioja,71.0
2011,primero,ceuta,38.0
2011,primero,melilla,0.0
2011,segundo,almeria,63.0
2011,segundo,cadiz,203.0
2011,segundo,cordoba,114.0
2011,segundo,granada,91.0
2011,segundo,huelva,147.0
2011,segundo,jaen,85.0
2011,segundo,malaga,246.0
2011,segundo,sevilla,507.0
2011,segundo,huesca,18.0
2011,segundo,teruel,21.0
2011,segundo,zaragoza,137.0
2011,segundo,asturias,193.0
2011,segundo,illes balears,206.0
2011,segundo,las palmas,359.0
2011,segundo,santa cruz de tenerife,299.0
2011,segundo,cantabria,76.0
2011,segundo,avila,40.0
2011,segundo,burgos,75.0
2011,segundo,leon,80.0
2011,segundo,palencia,19.0
2011,segundo,salamanca,20.0
2011,segundo,segovia,20.0
2011,segundo,soria,21.0
2011,segundo,valladolid,79.0
2011,segundo,zamora,11.0
2011,segundo,albacete,94.0
2011,segundo,ciudad real,107.0
2011,segundo,cuenca,48.0
2011,segundo,guadalajara,26.0
2011,segundo,toledo,186.0
2011,segundo,barcelona,1000.0
2011,segundo,girona,194.0
2011,segundo,lleida,65.0
2011,segundo,tarragona,212.0
2011,segundo,alicante/alacant,646.0
2011,segundo,castellon/castello,149.0
2011,segundo,valencia/valencia,434.0
2011,segundo,badajoz,93.0
2011,segundo,caceres,34.0
2011,segundo,a coruna,95.0
2011,segundo,lugo,49.0
2011,segundo,ourense,37.0
2011,segundo,pontevedra,105.0
2011,segundo,madrid,1469.0
2011,segundo,murcia,363.0
2011,segundo,navarra,80.0
2011,segundo,araba/alava,84.0
2011,segundo,gipuzkoa,79.0
2011,segundo,bizkaia,73.0
2011,segundo,la rioja,70.0
2011,segundo,ceuta,34.0
2011,segundo,melilla,2.0
2011,tercero,almeria,83.0
2011,tercero,cadiz,260.0
2011,tercero,cordoba,119.0
2011,tercero,granada,102.0
2011,tercero,huelva,125.0
2011,tercero,jaen,105.0
2011,tercero,malaga,250.0
2011,tercero,sevilla,448.0
2011,tercero,huesca,24.0
2011,tercero,teruel,20.0
2011,tercero,zaragoza,141.0
2011,tercero,asturias,190.0
2011,tercero,illes balears,244.0
2011,tercero,las palmas,376.0
2011,tercero,santa cruz de tenerife,333.0
2011,tercero,cantabria,74.0
2011,tercero,avila,60.0
2011,tercero,burgos,63.0
2011,tercero,leon,78.0
2011,tercero,palencia,38.0
2011,tercero,salamanca,15.0
2011,tercero,segovia,21.0
2011,tercero,soria,22.0
2011,tercero,valladolid,82.0
2011,tercero,zamora,27.0
2011,tercero,albacete,98.0
2011,tercero,ciudad real,110.0
2011,tercero,cuenca,46.0
2011,tercero,guadalajara,58.0
2011,tercero,toledo,157.0
2011,tercero,barcelona,1079.0
2011,tercero,girona,238.0
2011,tercero,lleida,68.0
2011,tercero,tarragona,247.0
2011,tercero,alicante/alacant,671.0
2011,tercero,castellon/castello,112.0
2011,tercero,valencia/valencia,438.0
2011,tercero,badajoz,153.0
2011,tercero,caceres,64.0
2011,tercero,a coruna,105.0
2011,tercero,lugo,60.0
2011,tercero,ourense,42.0
2011,tercero,pontevedra,113.0
2011,tercero,madrid,1487.0
2011,tercero,murcia,441.0
2011,tercero,navarra,68.0
2011,tercero,araba/alava,61.0
2011,tercero,gipuzkoa,87.0
2011,tercero,bizkaia,103.0
2011,tercero,la rioja,65.0
2011,tercero,ceuta,10.0
2011,tercero,melilla,0.0
2011,cuarto,almeria,49.0
2011,cuarto,cadiz,288.0
2011,cuarto,cordoba,113.0
2011,cuarto,granada,89.0
2011,cuarto,huelva,129.0
2011,cuarto,jaen,83.0
2011,cuarto,malaga,270.0
2011,cuarto,sevilla,378.0
2011,cuarto,huesca,31.0
2011,cuarto,teruel,14.0
2011,cuarto,zaragoza,138.0
2011,cuarto,asturias,217.0
2011,cuarto,illes balears,168.0
2011,cuarto,las palmas,309.0
2011,cuarto,santa cruz de tenerife,240.0
2011,cuarto,cantabria,71.0
2011,cuarto,avila,24.0
2011,cuarto,burgos,70.0
2011,cuarto,leon,125.0
2011,cuarto,palencia,12.0
2011,cuarto,salamanca,14.0
2011,cuarto,segovia,22.0
2011,cuarto,soria,17.0
2011,cuarto,valladolid,96.0
2011,cuarto,zamora,21.0
2011,cuarto,albacete,73.0
2011,cuarto,ciudad real,91.0
2011,cuarto,cuenca,23.0
2011,cuarto,guadalajara,51.0
2011,cuarto,toledo,157.0
2011,cuarto,barcelona,952.0
2011,cuarto,girona,236.0
2011,cuarto,lleida,55.0
2011,cuarto,tarragona,201.0
2011,cuarto,alicante/alacant,565.0
2011,cuarto,castellon/castello,115.0
2011,cuarto,valencia/valencia,459.0
2011,cuarto,badajoz,134.0
2011,cuarto,caceres,81.0
2011,cuarto,a coruna,113.0
2011,cuarto,lugo,35.0
2011,cuarto,ourense,82.0
2011,cuarto,pontevedra,127.0
2011,cuarto,madrid,1323.0
2011,cuarto,murcia,336.0
2011,cuarto,navarra,72.0
2011,cuarto,araba/alava,63.0
2011,cuarto,gipuzkoa,85.0
2011,cuarto,bizkaia,99.0
2011,cuarto,la rioja,50.0
2011,cuarto,ceuta,11.0
2011,cuarto,melilla,0.0
2012,primero,almeria,80.0
2012,primero,cadiz,331.0
2012,primero,cordoba,106.0
2012,primero,granada,91.0
2012,primero,huelva,117.0
2012,primero,jaen,100.0
2012,primero,malaga,288.0
2012,primero,sevilla,373.0
2012,primero,huesca,13.0
2012,primero,teruel,11.0
2012,primero,zaragoza,117.0
2012,primero,asturias,163.0
2012,primero,illes balears,179.0
2012,primero,las palmas,268.0
2012,primero,santa cruz de tenerife,224.0
2012,primero,cantabria,83.0
2012,primero,avila,27.0
2012,primero,burgos,46.0
2012,primero,leon,110.0
2012,primero,palencia,14.0
2012,primero,salamanca,20.0
2012,primero,segovia,19.0
2012,primero,soria,13.0
2012,primero,valladolid,100.0
2012,primero,zamora,21.0
2012,primero,albacete,66.0
2012,primero,ciudad real,107.0
2012,primero,cuenca,41.0
2012,primero,guadalajara,46.0
2012,primero,toledo,141.0
2012,primero,barcelona,1004.0
2012,primero,girona,204.0
2012,primero,lleida,59.0
2012,primero,tarragona,206.0
2012,primero,alicante/alacant,437.0
2012,primero,castellon/castello,125.0
2012,primero,valencia/valencia,456.0
2012,primero,badajoz,124.0
2012,primero,caceres,82.0
2012,primero,a coruna,104.0
2012,primero,lugo,53.0
2012,primero,ourense,80.0
2012,primero,pontevedra,136.0
2012,primero,madrid,1347.0
2012,primero,murcia,297.0
2012,primero,navarra,55.0
2012,primero,araba/alava,27.0
2012,primero,gipuzkoa,61.0
2012,primero,bizkaia,80.0
2012,primero,la rioja,61.0
2012,primero,ceuta,30.0
2012,primero,melilla,0.0
2012,segundo,almeria,111.0
2012,segundo,cadiz,304.0
2012,segundo,cordoba,105.0
2012,segundo,granada,99.0
2012,segundo,huelva,149.0
2012,segundo,jaen,106.0
2012,segundo,malaga,284.0
2012,segundo,sevilla,409.0
2012,segundo,huesca,25.0
2012,segundo,teruel,22.0
2012,segundo,zaragoza,122.0
2012,segundo,asturias,195.0
2012,segundo,illes balears,213.0
2012,segundo,las palmas,308.0
2012,segundo,santa cruz de tenerife,315.0
2012,segundo,cantabria,95.0
2012,segundo,avila,30.0
2012,segundo,burgos,43.0
2012,segundo,leon,148.0
2012,segundo,palencia,20.0
2012,segundo,salamanca,15.0
2012,segundo,segovia,20.0
2012,segundo,soria,12.0
2012,segundo,valladolid,94.0
2012,segundo,zamora,17.0
2012,segundo,albacete,64.0
2012,segundo,ciudad real,96.0
2012,segundo,cuenca,66.0
2012,segundo,guadalajara,63.0
2012,segundo,toledo,114.0
2012,segundo,barcelona,1066.0
2012,segundo,girona,216.0
2012,segundo,lleida,63.0
2012,segundo,tarragona,244.0
2012,segundo,alicante/alacant,583.0
2012,segundo,castellon/castello,108.0
2012,segundo,valencia/valencia,511.0
2012,segundo,badajoz,138.0
2012,segundo,caceres,75.0
2012,segundo,a coruna,90.0
2012,segundo,lugo,45.0
2012,segundo,ourense,77.0
2012,segundo,pontevedra,157.0
2012,segundo,madrid,1416.0
2012,segundo,murcia,286.0
2012,segundo,navarra,69.0
2012,segundo,araba/alava,62.0
2012,segundo,gipuzkoa,74.0
2012,segundo,bizkaia,106.0
2012,segundo,la rioja,65.0
2012,segundo,ceuta,22.0
2012,segundo,melilla,2.0
2012,tercero,almeria,85.0
2012,tercero,cadiz,253.0
2012,tercero,cordoba,116.0
2012,tercero,granada,107.0
2012,tercero,huelva,108.0
2012,tercero,jaen,91.0
2012,tercero,malaga,267.0
2012,tercero,sevilla,532.0
2012,tercero,huesca,22.0
2012,tercero,teruel,13.0
2012,tercero,zaragoza,151.0
2012,tercero,asturias,205.0
2012,tercero,illes balears,280.0
2012,tercero,las palmas,284.0
2012,tercero,santa cruz de tenerife,383.0
2012,tercero,cantabria,71.0
2012,tercero,avila,30.0
2012,tercero,burgos,53.0
2012,tercero,leon,89.0
2012,tercero,palencia,25.0
2012,tercero,salamanca,11.0
2012,tercero,segovia,20.0
2012,tercero,soria,10.0
2012,tercero,valladolid,113.0
2012,tercero,zamora,20.0
2012,tercero,albacete,64.0
2012,tercero,ciudad real,104.0
2012,tercero,cuenca,88.0
2012,tercero,guadalajara,75.0
2012,tercero,toledo,123.0
2012,tercero,barcelona,1064.0
2012,tercero,girona,231.0
2012,tercero,lleida,70.0
2012,tercero,tarragona,198.0
2012,tercero,alicante/alacant,599.0
2012,tercero,castellon/castello,128.0
2012,tercero,valencia/valencia,336.0
2012,tercero,badajoz,119.0
2012,tercero,caceres,71.0
2012,tercero,a coruna,94.0
2012,tercero,lugo,49.0
2012,tercero,ourense,79.0
2012,tercero,pontevedra,163.0
2012,tercero,madrid,1372.0
2012,tercero,murcia,314.0
2012,tercero,navarra,70.0
2012,tercero,araba/alava,27.0
2012,tercero,gipuzkoa,61.0
2012,tercero,bizkaia,101.0
2012,tercero,la rioja,70.0
2012,tercero,ceuta,21.0
2012,tercero,melilla,1.0
2012,cuarto,almeria,57.0
2012,cuarto,cadiz,317.0
2012,cuarto,cordoba,85.0
2012,cuarto,granada,81.0
2012,cuarto,huelva,94.0
2012,cuarto,jaen,117.0
2012,cuarto,malaga,258.0
2012,cuarto,sevilla,470.0
2012,cuarto,huesca,18.0
2012,cuarto,teruel,9.0
2012,cuarto,zaragoza,105.0
2012,cuarto,asturias,216.0
2012,cuarto,illes balears,158.0
2012,cuarto,las palmas,296.0
2012,cuarto,santa cruz de tenerife,282.0
2012,cuarto,cantabria,70.0
2012,cuarto,avila,48.0
2012,cuarto,burgos,53.0
2012,cuarto,leon,40.0
2012,cuarto,palencia,11.0
2012,cuarto,salamanca,9.0
2012,cuarto,segovia,17.0
2012,cuarto,soria,18.0
2012,cuarto,valladolid,93.0
2012,cuarto,zamora,16.0
2012,cuarto,albacete,68.0
2012,cuarto,ciudad real,85.0
2012,cuarto,cuenca,52.0
2012,cuarto,guadalajara,78.0
2012,cuarto,toledo,110.0
2012,cuarto,barcelona,904.0
2012,cuarto,girona,186.0
2012,cuarto,lleida,53.0
2012,cuarto,tarragona,213.0
2012,cuarto,alicante/alacant,448.0
2012,cuarto,castellon/castello,104.0
2012,cuarto,valencia/valencia,369.0
2012,cuarto,badajoz,103.0
2012,cuarto,caceres,67.0
2012,cuarto,a coruna,71.0
2012,cuarto,lugo,43.0
2012,cuarto,ourense,77.0
2012,cuarto,pontevedra,125.0
2012,cuarto,madrid,1316.0
2012,cuarto,murcia,252.0
2012,cuarto,navarra,63.0
2012,cuarto,araba/alava,22.0
2012,cuarto,gipuzkoa,74.0
2012,cuarto,bizkaia,113.0
2012,cuarto,la rioja,61.0
2012,cuarto,ceuta,27.0
2012,cuarto,melilla,2.0
2013,primero,almeria,52.0
2013,primero,cadiz,219.0
2013,primero,cordoba,109.0
2013,primero,granada,73.0
2013,primero,huelva,95.0
2013,primero,jaen,90.0
2013,primero,malaga,244.0
2013,primero,sevilla,400.0
2013,primero,huesca,16.0
2013,primero,teruel,7.0
2013,primero,zaragoza,106.0
2013,primero,asturias,167.0
2013,primero,illes balears,185.0
2013,primero,las palmas,270.0
2013,primero,santa cruz de tenerife,281.0
2013,primero,cantabria,67.0
2013,primero,avila,25.0
2013,primero,burgos,42.0
2013,primero,leon,58.0
2013,primero,palencia,15.0
2013,primero,salamanca,11.0
2013,primero,segovia,21.0
2013,primero,soria,13.0
2013,primero,valladolid,85.0
2013,primero,zamora,12.0
2013,primero,albacete,50.0
2013,primero,ciudad real,85.0
2013,primero,cuenca,35.0
2013,primero,guadalajara,63.0
2013,primero,toledo,108.0
2013,primero,barcelona,941.0
2013,primero,girona,210.0
2013,primero,lleida,64.0
2013,primero,tarragona,200.0
2013,primero,alicante/alacant,430.0
2013,primero,castellon/castello,102.0
2013,primero,valencia/valencia,370.0
2013,primero,badajoz,125.0
2013,primero,caceres,68.0
2013,primero,a coruna,82.0
2013,primero,lugo,39.0
2013,primero,ourense,70.0
2013,primero,pontevedra,122.0
2013,primero,madrid,1259.0
2013,primero,murcia,305.0
2013,primero,navarra,78.0
2013,primero,araba/alava,26.0
2013,primero,gipuzkoa,57.0
2013,primero,bizkaia,117.0
